	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27
ASIC1	0.0011313460690078705	0.0004643845465609203	0.001489616100657902	0.0	0.000141054974360725	0.00015802026689547543	0.0	0.0	0.002688163242481642	0.0	0.001964600847155099	0.0009019876651809848	0.00040258536134620107	4.9887567610194935e-05	0.0005443652545610382	0.0008637098341802445	0.003439124234464349	0.0	0.001731560622518539	0.0006743307785336758	0.0016397097229603416	0.0	9.495752692650946e-05	0.0	0.0	0.0009055700835326476	0.0012174573576970358
TFCP2	0.00012301424684217868	0.0015579501536502657	0.002685839295666658	0.0	0.0015532002747157252	0.0005390694731269123	0.00031630443105190657	0.0006884967887953247	0.0008940781910634488	0.0	0.0	0.0006764029227707862	0.0	0.000527418772875241	0.0011021703976329005	0.0	0.0017291646592790975	0.0003882001323440809	0.002022127146042884	0.00027978398690632015	0.0008277028334159326	0.0009070604763554911	0.0	0.00157340183890441	0.0007584426973790009	0.0002673702386655661	0.00027319601191443923
CD63	0.00037041675303283995	0.000967394558315881	0.0007900784149815996	0.00011707437115141295	0.0013572607371142454	0.0006985186411975247	0.0014971371281125483	0.0011158444688622233	0.0	0.000999205474533426	6.705327031389073e-05	0.00046331024905112774	0.0013611333902936876	0.0003878199797305153	0.0013720716682107492	0.001019946751986658	0.001781701773604471	0.0005227799504392484	0.0003053095828149666	0.0	0.0010059714071748273	0.0	0.0	0.0016996322619633652	0.0012068341764655255	0.0007360556787216947	0.0009273882766938831
GDF11	0.000988845441596066	0.0004454879170084101	0.0008455440520983723	0.0	0.0005456255898384322	0.00029886003494517655	0.0008647998052855377	0.0011381226477098147	0.0	0.001111596252669158	0.0005598422455602851	0.0011621364346300473	0.0012627170508074815	0.00030834578315855766	0.003715701137471077	0.001020452977908687	0.0018400474568114555	0.00036944382734130837	0.0	0.0006362206038926338	0.0006783346163767941	0.0	0.0004273379990140142	0.0012287845565175078	0.0	0.00020545365700013577	0.00023284876103082055
SARNP	0.0012648883381334566	0.0004402688254584517	0.0006486177194305516	0.0	0.0003132646519924231	0.00033594917551707434	0.001123582801166257	0.001076944239060666	0.0004461882773714062	0.000806829643312007	0.001098618847335707	0.0012235345244395628	0.0023610406677804134	0.0	0.0025848271165007726	0.001073159981490508	0.0015853556583599465	0.0	0.0	0.00015319954515181293	0.0009918863878371949	0.0	0.0003506602982089815	0.0015372477743263637	0.0	0.0	6.344171237004481e-05
ORMDL2	0.001279385045828844	0.0011747464578332487	0.0016082303272772914	0.0	0.0006171031146122502	0.002043926669451955	0.0017197814787151917	0.0015087494900409908	0.0012595113345358442	0.0008020014065204311	0.0	0.0010137041548044215	0.0	0.0	0.0017299690412349916	0.00039824287818989324	0.0009126574380684586	0.0011497192337444804	0.0	0.0	0.0004630278799927795	0.0002577134163033708	0.0	0.0	0.0	0.00024403581127928315	0.0005559157074967834
MMP19	0.0010325904760565723	0.00040220569962612325	0.0	1.2126415439624776e-05	0.0	0.0017306055590071627	0.0017006176885220761	0.0009291418153089323	0.002037683946916847	0.0017172326864512376	0.0009761032611716112	0.0012845523261398875	0.0009780929736664446	0.0	0.001834107945976927	0.0002718041910617152	0.0012422604508495545	0.0004861040372300546	0.0	0.0	0.00043823282087778495	0.0	0.0012548732048942193	0.0	0.0006102445816641114	0.0005828502441350761	0.0005747833692925949
RAB5B	0.0016663083198126358	0.0	0.0015533025108752404	0.0	0.0004861955659484396	0.0	0.0005239516935535588	0.0010735517976085322	0.001184358308506812	0.0006883232147196427	0.0011230433815057465	0.0014880668312786055	0.0007317148068808737	0.0	0.0028669396511766866	0.0006009758659550801	0.0003530959928838433	0.0009944453057644305	0.0	0.0006084235815529676	0.00036819683954451854	0.00029353290054585994	0.00043468157260330475	0.0	0.0019458770869817776	0.0002395325519090177	0.00036722972359134196
ERBB3	0.0015471748318775789	2.4568440346206265e-05	0.0	0.0	0.00037944213053896144	0.0009383248226517027	0.00043499193455941556	0.0007512573065716032	0.0016452453086013923	0.0005598554206289031	0.0012820420857213894	0.0014553594698020565	0.0008383914571552636	0.0006188143461938194	0.0019000476105123553	0.0011126723175340857	0.001641747854279957	0.0	0.00012548220713394037	0.0004303294059362374	0.0005822721936636014	0.00138391824834294	0.0	0.0005658351079991038	0.00152992883562288	0.0	0.00018807380127243588
RBMS2	0.0	0.0018281648325766525	0.0	0.0015777322041636897	0.0	0.00029857545937197165	0.0009925156384013763	0.0006865384695317619	0.00026610849464037237	0.001466414465638529	0.0	0.0	0.0	0.0006097009085070277	0.0019105209223898034	0.0010712754119960714	0.0027888196172922656	0.0011225389846810415	0.00028085108538104456	0.0007584805376881521	0.0026609624566684754	0.0	0.00026159933342684175	0.0	0.00014530175466776307	0.0011569284116213362	0.0013464819067528788
PRIM1	0.00228213988269291	0.00024279469795565693	0.0026453592924999907	0.00029018304471491803	0.0009222092917307926	0.0020312343397875174	0.00042891654757725985	0.0	0.0	0.0	0.00015778717033708832	0.0009735223138863766	0.0	0.0011226399814477266	0.0005511220933834596	0.0	0.0	0.002180901770773547	0.0	0.00010702841028734791	0.00022971921955880888	0.0005181994254813833	0.00013362355102514677	0.001287346801721261	0.0027100203761287363	0.00042749326577375986	0.00037005628026284907
STAT6	0.0013544489836684272	0.0	0.0	0.0	0.0	0.0	0.0007877365096993826	0.0009564188248702184	0.0025200977533664684	0.00026260857378144884	0.0015689351838617937	0.0020632917304464695	0.0008273839051752147	0.0	0.0032971790452766435	0.0	0.0016934897688069574	0.0	0.0	0.0014345517501459996	0.001276769117478641	0.00040579486986735015	0.0	0.0	0.0005389411747980323	0.00118303262204543	0.0005016646947867637
INHBE	0.0007658191886314133	0.0	0.0	0.0	1.9127912136289448e-05	0.0	0.0019106944180230189	0.0014118346361225622	0.0015225714627436983	0.00259622708617509	0.0008578909147343882	0.0015285570076388473	0.002001778676108754	0.0	0.0011827602918555798	0.001699538164224307	0.00019376964703747866	0.0	2.5932343197450248e-05	0.0005756685327135917	0.0006785969207417139	0.0	0.0006393428104738502	0.0016650104405788763	0.0	0.0018946729481391122	8.565991649604297e-05
EEF1AKMT3	0.0	0.0015680238220467742	0.0014247964001158782	0.0009652283992944429	0.0005209551894125888	0.0002954773886618029	0.00022824729989798318	0.0014298561308193028	0.0	0.00044239103095842694	0.0005382536998838166	0.0	0.0	0.00020466969902732522	0.0012484470211936336	0.0006420898575460532	0.0	0.0015318279430126618	0.0020490268463399693	9.831049508965844e-06	0.0027366367262874206	0.0	0.0006330838948219448	0.0023867160684298157	0.0007682557548680434	0.001815624242707006	0.0008611965654627266
RASSF3	0.0	0.002528925501768277	0.0002203800196487835	0.0010207041740554798	0.0	0.0	0.0004326170674136326	0.001117287573254073	0.00021402008332198098	0.00032899019567155126	0.0	0.00026352353524454063	0.0009117828487859523	0.0	0.0021744352916291203	0.00035616236741682595	0.0039688717569270945	0.0009750063722970965	0.0	0.0011940803118846441	0.000606983999240276	0.00031974727594141723	0.0006420087650644504	0.00032032464110070543	0.0004978157268420875	0.0016752681981669168	0.0025300496952568633
GNS	0.001926407877222686	0.0	0.00037465719904395723	0.0016880559352456354	0.0007668693558717335	0.00039945173353888956	0.0012870757700400581	0.00010043655847100523	0.0014999999953302305	0.00011370808919944613	0.0002472444135996148	0.0003485037992696	0.0019357535720145752	0.0	0.0	0.0016093662129605067	0.0	0.0008683700773877714	0.0007185681743563546	0.0015523709522046317	0.0010064478441023713	0.00047704834614586516	0.0012777035905641582	0.0006784538729786638	7.457264866074836e-05	0.0	0.00029562853197167736
GRIP1	0.0010031192784605374	0.0	0.000984172108342526	0.0	0.001728482681445069	0.0009839727843469171	0.0013652669114622494	0.0012963988662672012	0.0	0.0008798460659759277	0.0020556625314477055	0.0013319105200900827	0.00024058901109624608	0.0008911582658797201	0.0	0.0008557072227322894	0.0	6.683597664773528e-05	0.0	0.000518652338318164	0.00040280738439667636	0.0014785024327411656	0.0	0.001172113004310362	0.0010624927682916304	0.0025742315827572046	0.0014087969944250494
MYRFL	0.002215851842916625	1.2311196565252662e-05	0.00022703308728741134	0.00064152305053346	0.00045560013279422794	0.0010920071467088715	0.0	8.739047871572765e-05	0.0011430270692213054	0.0	0.0	0.00022625362040739117	0.0020371770929455933	0.0024786991503030235	0.0	0.0011629259359122036	0.0012224246917328385	0.0002206364052450456	0.0017493081419742164	0.0002731572713836477	0.0	0.0019290346077579694	0.0007720085379830215	0.000870910170868049	0.00038546208978033604	0.0005429924468767669	0.000727542870153711
LGR5	0.0	0.0008386925193372659	0.0023327367799980663	0.00023022826120436344	0.0005719498030030647	0.0	0.0016278578743199467	0.0	0.0	0.0007607616592193271	0.001548811192232516	0.0013685921631093247	0.0001158996369930299	0.002398513648500358	0.0	0.0	0.0	0.0006682321383796047	0.00012073784451046314	0.001631294715552299	0.0	0.002099410831675132	0.001919858272349486	0.0	0.0	0.0022281079499479415	0.0012659851959462677
TMEM19	0.0	0.0015277301529390199	0.001544392334196063	0.0004851217520632039	0.0011702489964092483	0.0003873303468222719	0.0005239735582735603	0.0	0.0	0.00047972295626744855	5.9960518039483145e-05	0.001679986875636955	0.00011162803027257824	0.0017947898686241823	0.0005027278302507736	0.00041137720810813624	0.001335091457135726	0.0	0.0	0.0013062531947904221	0.0	0.0031873247347206433	0.0014183456436659386	0.0007611587966646227	0.0	0.002173655148803224	0.0011822732412655106
TPH2	0.00027705546806367073	0.0	0.00025102590244920655	0.0	0.0	0.0010404663700385654	0.0010335341609543128	0.0	0.0015074425399605634	0.001455918426828978	0.0003942149308123219	0.0011238811409710287	0.0024714308261396985	0.0	0.0	0.0005461549596757207	0.0009957824797786395	0.0011516429340381804	0.0	0.0016819784659297939	0.0013360675007320969	0.00047837306838643343	0.0003248496383107424	0.0018982204254109928	0.0023154927436174247	0.0021697528493121927	0.0014799933482623885
GLIPR1	0.00014605312068609978	0.0	0.0004906656883152871	0.00023013912385683906	0.0	0.0021689704937043254	0.0010740034381093216	0.0007132859073248378	0.002695405229066167	0.0003541648973640698	0.002657910315690709	0.0018462301029760029	0.0	0.0	0.001311209227819529	0.0010964910534494083	0.0	0.0	0.0007316973630002751	0.0015133155677895527	0.0012601356938908453	0.00021412158761725448	0.0	0.0	0.0	0.00142825698266834	0.0010742159529699344
E2F7	0.0020376564789973475	0.0	0.0003725501048793677	0.0	0.00047621698419311585	0.0	0.0026055832218136897	0.000649334991351952	0.0003390010773063973	0.0015064320549416177	0.0011889884133667455	0.002146590315801805	0.0017487121358615851	0.00023049923870962298	0.0014648476276412398	0.0007527853380818232	0.00034430999841918186	0.0	0.0	0.0006974172650205849	0.00026891622521649146	0.0005472337546624369	0.0005159876288922812	0.0009641831500548325	0.0	0.00019631921721890915	0.00020678967299280314
OTOGL	0.002743844639212379	0.0	0.0007562539296204982	0.0	0.0014237385907058986	0.0013542097757755747	0.0001958543090832404	0.0	0.0	1.6657284949650762e-05	0.0012699787732742033	0.0010547164807079756	0.0005509433477690523	0.0004517427724291499	0.0	0.0	0.0003718980410978892	0.0006262231402497837	0.000644476795487258	0.0003407584233659395	0.0021784162262241087	0.0007896467348173145	0.0	0.002178544250656009	0.002572776444760302	0.0013981103008809447	0.0003226095527844037
PTPRQ	0.001794123771066476	0.0	0.0	0.0011924526527111643	0.0007692625666868439	0.0	0.00021186769572346015	0.00046302944117676293	0.0014344984948970923	0.0	0.0007846815011122668	0.0005972066658711701	0.0009706949315578373	6.718610231893149e-06	0.0	0.00027812187804634894	0.0005442050189981785	0.0008444196491172333	0.0005546491865064685	0.0031425057715261284	0.0007264457352428454	0.0017802481230525093	0.0005335420421468853	0.0013668794649911657	0.002530377446698191	0.0007362718830065012	0.00042645112823006817
NTS	0.00087072025831086	0.0	5.082247005604153e-05	8.449732461826063e-05	0.0	0.0	0.001382387473417312	0.0012780885422997578	0.0006580766607540507	0.0020029552260586317	0.00035932818135506715	0.0013973184501449958	0.002398476349298726	0.0006824775326354036	0.0	0.0009522707020756941	0.0022630930383966048	0.0	0.00046320887549338883	0.0008072608167219395	0.0	0.001624000987623078	8.246116031503777e-05	0.00021994455430880734	0.0007394097263416823	0.0026378593555997994	0.0015808028018100418
UBE2N	0.0016001979639372152	0.00015673589616168612	0.0013610502181139856	0.000838221363464284	0.0	0.00189850267730056	0.001384434655134271	0.0	0.0	0.0005211694679081281	0.0007061455808072406	0.0006912228783569836	0.0	0.0012411629663337518	0.0	0.0006110123073257165	0.0	0.001709664322781545	0.0	0.0010960989358505654	0.0001388483264501973	0.0010337011476604764	0.0012569363402141153	0.0	0.0019445710771030585	0.0018853853119729777	0.002340378911132412
SLC25A3	0.0003847669545699195	0.001990550562721177	0.002488124941333015	0.00021271236401360273	0.002506286389222187	0.0	5.848883732564523e-05	0.0003674041891279299	0.0009108431591738331	0.0006652777604509192	0.0	0.0007578869231059976	0.0	0.000765564028357879	0.0008404175565333972	0.0	0.0006240049068153475	0.0	0.00064995598494776	0.0	0.0008283052749393952	0.0004922362341466889	0.0022649779346938567	0.0008495452810225447	0.00047544224307173366	0.0010452539209401485	0.0012139405732467035
ANO4	0.002019474498804545	0.0001502655160777553	0.0016900980747354296	0.0	0.0007154812280260872	0.0020856810071203592	0.00027754177463408503	0.0	0.0	0.0	0.0	0.0018869788455140543	0.0012884059436389832	0.0008971469855528796	0.0018028975187828302	0.0	0.0016114556822767537	0.00046870879631040566	0.0	0.0	0.000976819002716415	0.0008850902501456233	0.0003425468347584256	0.0005777971127433895	0.0	0.0021405191197670648	0.0007497948206481944
DRAM1	0.0	0.0014017213063672715	0.0	0.0018871611136305297	0.0	0.00019474304374141673	0.0	0.0005752254476329459	0.000593155888341012	0.000398135251744063	0.0015247092052718026	0.0	0.0006960592199830586	0.0012334664580475902	0.0005952184057747404	0.0018479534603218716	0.0010173453941378625	0.0021873191329743603	0.0009937977727265887	0.0009592071410992136	0.0016190722029998115	0.0	0.0015143043158813876	0.0001649561366481471	0.0001660467561356837	0.0006324997788880837	0.0013479882005296131
WASHC3	0.0	0.0010930541968534996	0.0011527213125517603	0.001112496684400556	0.0	0.001568549231778712	0.00018423843576921545	0.0007402693724595355	0.0004940947411591544	0.0008971358540861517	0.0011247922546120356	0.0	0.0	0.002092145833096083	0.0	0.0020162601572919444	0.0	0.0032640565928151793	0.0010053294414373813	0.0005951358148893028	0.00035041205931840276	0.0	0.0006293347823710083	0.0005229940717135209	0.00010322651244844387	0.0005663741002276729	0.0013935927848564222
RFX4	0.0012175690743049007	0.0	9.747119819551435e-06	0.0	0.00038958164990662695	0.00026482829798187175	0.0010579035409005197	0.00048423352524177513	0.0	0.0016863354989753304	0.00041990172566458195	0.001814391150381713	0.0034088074603739835	0.0004149763586888893	0.0002999691909177598	0.0015512353178253875	0.0012224439611158008	0.0	0.0014008298873636452	0.0002881885519192306	0.001142649325516654	0.001397279399301406	1.1476214603597474e-05	0.00018966341027347688	0.0006475654082373071	0.0007313991015888099	0.0009067525678803836
PRDM4	0.0	0.001536272513562136	0.0	0.0016706614307499972	0.0	0.0010638737982335185	0.001092428885938745	0.0014357786031409731	0.001085693425627536	0.0011452251861114526	0.0	0.0	0.00015820053927547117	0.0	0.0016389671269454236	0.0009706363397369829	0.0004755492396798618	0.0019773538857972466	0.001068213330661947	7.92163004404341e-05	0.0009913032715577078	0.0	0.0024464655289890467	8.191324146143365e-05	9.687862216383589e-05	0.0007954968599511664	0.0013105319748751118
FICD	0.0017135998026874873	0.0005771740991758702	0.0018802120811689214	0.0014050360399773757	0.0009733554305510608	0.0023090054584151017	0.0002746754090137426	0.0	0.0	0.0011612925843074821	0.0	0.0004932325799875336	0.00030106601978672343	0.0004913534690094788	0.0003259556989577593	0.0	0.0	0.0017911074380720182	0.0	0.0013020990829896626	0.0	0.0	0.0	0.0011572933821735662	0.0018535883644699607	0.0014875456788178737	0.0007525782133561612
DAO	0.0009116839450648617	0.0002953313193884792	0.000490393328170682	0.0007679922283878735	0.0	0.0003560722026383732	0.0	0.00044061023689532066	0.0	0.00210791191431258	0.0007739909518810951	0.0003985492278992043	0.00041733635862936143	0.0012832518222589684	0.0011372868551043525	0.0027304202647374935	0.0	0.0017738300012980054	0.0	0.001122862672313995	0.0	0.0	0.0011155574476533535	0.0014364935243747433	0.002636856862921	0.001449386763104327	0.0018619787944234596
