	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
RTF2	0.0024328709411865854	0.003941539412587803	0.00010955279933351101	0.002550759670152201	0.002177697505023205	0.0011446295219789404	0.0009777081195633617	0.0010941427221073667	0.0002277268759914713	0.000547178625889105	0.003886569885519226	0.0011298814392981707	0.0	0.0014298664953425121	0.002880813974004492	0.0003207513327812799	0.001983020698813785	0.0010397663397958051	0.0028964243876057044
COL9A3	0.0022450270970040425	0.0019869849570187106	0.00022189849135804035	0.0017317082816191486	0.001028082423422071	0.0006921312351490265	0.0	0.00306741788927924	0.004237571430915071	0.0015570906498787599	0.0	0.000880063240662486	0.0046452838796927805	0.002494233039593764	0.0	0.00019791761396893064	0.0031482575345913016	0.0007177575154176037	0.003944936229194736
URB1	0.0021344771070410406	0.0013775142994985339	0.001372884104028988	0.002266473669566189	0.00045330655312168127	0.0017293315766863501	0.0012511349357123165	0.0008011138334830813	0.0035764019561056936	0.0012388988685748735	0.003984696496586573	0.0025026084158781174	0.0034723472606665016	0.0010364887031784288	0.0013172120771735298	0.0016412240085398903	0.0	0.0	0.0006883384666944431
SYNJ1	0.0	0.0	0.002225401271632035	0.0	0.00030715052495075876	0.00010222082416189606	0.004134643492098784	0.0007680960192598887	0.0038683477568387963	0.005296343013239691	0.0	0.0022605813660762047	0.0014904462006416729	0.0013390338933564133	0.0006242578192858333	0.006119089794754166	0.0009438691013102376	0.0029324694729133596	0.0026732885692380953
DONSON	0.0015102367461120544	0.0033691711863434873	0.00013144926797343406	0.0007646297643469334	0.0014274113203980106	0.00012843328469886348	0.0	0.00512243511482986	0.0037087528170348123	0.003066511315363596	0.0021677315800408387	0.0	0.0022239528008609873	0.001373089878625991	0.0012719590350056588	0.0	0.0018139280960466865	0.002651664970106062	0.0012930162161381182
ITSN1	0.00047753174251389407	0.0	0.001720991267467643	0.000335522801436068	0.0010126896811180433	0.0025768971415301373	0.006154550321147148	0.0019026163160343861	0.0029264869721673673	0.0025646493238868405	0.0029451459896105967	0.0020954621819206775	0.0	0.0001630717867961242	0.000674106980733074	6.654553967767644e-05	0.000828300595512239	0.00428774228323762	0.002450991899887083
SETD4	0.0026750736796524073	0.002578970365232866	0.0	0.0004032112356014643	0.0	0.0029963852539871935	0.0	0.0030440155849654395	0.003678794334074295	0.0016252768671456376	0.0013951389887926606	0.001841760211481002	0.003652474410326206	0.0025901111768106117	0.0014578778188883848	0.0	0.001627006197567502	0.0001193329369613574	0.002160576742840053
IL17RA	0.0	0.0012852361630416725	0.0028083260675851886	0.0	0.0	0.0012392798089699817	0.0	0.004576843507594555	0.0021622003333621057	0.004048748539118964	0.0012130476702193861	0.0021945016546679116	0.0016556039255256158	0.001780699309624936	0.003783737659458908	0.002307096210976738	0.002601846635948553	0.0005221796171507553	0.0012689022236835573
ESS2	0.003215150080038904	0.0017198428106791712	0.0005539312106377282	0.001710121138290874	0.0	0.004132179828023262	1.692113047284936e-06	0.002444702659573988	0.0005918758329513851	0.0005942637441464062	0.000588933162988297	0.0023718460555884192	0.0027482242856094116	0.0021887349509381003	0.0006728134779316661	0.0006282446175515852	0.004267861641703197	0.0015818287613490803	0.0012550604256641275
SEPTIN5	0.0	0.0005731682858420979	0.0037474747211684255	0.0	0.0020113771675760073	0.0044646808664805335	0.0012231615595256274	0.0020197644563984536	0.001376903583085361	0.0021285583111727863	0.001690359713879694	0.003185986418701807	0.001334254950488118	0.002421844843932739	0.00036115245275542213	0.0	0.0031334941117204225	0.0018050669664406	7.740479627976452e-05
ZDHHC8	0.0018745242923359337	0.0007932013510229238	0.00030257802068283534	0.0025259929911802294	0.0009642038754191408	0.004771716259609387	0.0	0.002801882855229484	0.0020973833974461194	0.003217996919986666	0.0	0.0005235227978978613	0.005040741462240205	0.001905437041346075	0.0007035001581961698	0.0003635537011472052	0.00033692317868031126	0.0016389359877415123	0.001314944877226168
LZTR1	0.0009571946859924277	0.0020498952659516127	0.0032410878450518763	0.0	0.0008121689208365377	0.0019106765328356931	0.001227453741159544	0.004363524005821563	0.004599810269698268	0.0010649111542998136	0.0011798230472576778	0.000639641367637265	0.0005811389120900599	0.0	0.0013213468858736498	0.0020377381199781523	0.003025646446163865	0.0009090930003536699	0.0019399369863532553
PPIL2	0.0007149384587414203	0.0	0.0005631373957591762	0.003138603682832657	0.0034883820909183574	0.0019991866419295755	0.0	0.0016691625962533246	0.002075772749946918	0.0054641308207355145	0.0	0.005886764107175415	0.00231230816373793	0.0001145761584370207	0.0011271185552933255	0.0022936550773063	0.00021575052096258743	0.0001918323433498202	0.0
MMP11	0.002829521951632485	0.0030988375460114857	0.00014919687484317082	0.002697004449593845	0.0013582379085249697	0.0007330023376615571	0.0006892386559464628	0.0034964410966938247	0.0015770474408172814	0.0016617538751439584	0.0021086610696947642	0.0	0.002757260221793678	0.0014192716551406062	0.0025511788601788525	0.0	0.001724166969152372	0.0012201474933365287	0.0
DERL3	0.0017467256434492385	0.0026646362568521443	0.00046136127180865363	0.0030096171768872774	0.00032125990844274053	0.0014045532072464687	0.0	0.005414656977099029	0.0003287817455191944	0.00391469977297805	0.002636758253595896	0.0002443406894533	0.0012574296233043686	0.0	0.003166959282970395	0.0	0.0	0.0027370638096229256	0.0023248127171203287
EMID1	0.0005038166355626104	0.00045843901096537595	0.0022186320365849004	0.002147821454857224	0.00490539393584826	0.0	0.002638560340368863	0.0	0.000932431978741264	0.003796229211590128	0.002729314172899419	0.00042744952203977143	0.0013382387979477548	0.0034043475366628217	0.0	0.0017889033187790508	0.002113062097563078	7.942358335564638e-05	0.002170385035628607
TCN2	0.002316136791101887	0.0022987001138320496	0.0	0.0021687494580109943	0.0018928112818352276	0.0	0.0	0.0044103470513029075	0.002941048827205599	0.0030340424820780375	0.002142102505471389	8.664694787403813e-05	0.0008699730639637595	0.002285137191817887	0.0009681680352149518	0.0	0.004047456324635798	0.00017101871852088553	0.002181428395042935
PISD	0.0	0.0	0.004546307744828987	0.002177910799324497	0.0002982487217094138	0.0007048947133972175	0.0021772099780127956	0.0	0.001123857101806047	0.0013807164327776973	0.00019055109791824698	0.0030308028853304435	0.002418469006378424	0.002982746804149916	0.00040565579994859287	0.001638888102596656	0.005122219650787089	0.0032642743339533604	0.002076087084209737
LGALS1	0.0009633459530706501	0.0	0.0028308585471505665	0.0002535008110837126	0.0	0.0011346435242959754	0.002795873108587682	0.0	0.0023685929293513625	0.0034289101238620108	9.031477673319544e-05	0.0049238810432322986	0.0005088730529627366	0.003259717858159866	0.0016536810432491405	0.004478487772831308	0.0008564444828605627	0.002481745202496642	0.0018204916308129269
DMC1	0.00011302779400197596	0.004165449862857993	0.0031825024822755457	0.0	0.00130000011079989	0.0	0.0022087661997206728	0.00025954708299589385	0.0029196039319510014	0.0018501958592142323	0.004922534327745975	0.0	0.0011146481954115888	0.002175206858267209	0.0024823289542138306	0.0	0.0	0.0027665720974264147	0.0029397854299064853
SUN2	0.0030760338430421735	0.0031490837069268703	5.247129239764388e-05	0.00258809974329157	0.0008750689846035861	0.00024029053293677898	0.0017693285345181972	0.0018740951177043561	0.0030744060763567096	0.00141580578792836	0.003091306478869842	0.0005089028521475472	0.0005693926834660592	0.0018853266919527552	0.0015839122776413715	0.0	0.00212038871511712	6.555477073423138e-05	0.0030474936614896513
ENTHD1	0.0	0.0	0.003282542458622647	0.0014475549382751373	0.0008529761192672342	0.0029682248028563684	0.0027984306723782887	0.003791425411377758	0.0	0.0	0.0012629994592456317	0.0	0.0026927128716444145	0.002174483139662269	0.0013541298169196495	0.005377894298221771	0.0005565228887049991	0.0036502084679260116	0.0005023301379860808
XPNPEP3	0.0012760654953069756	0.0009529807195665559	0.0033838143155162322	0.0012535645850792459	0.002825215753337785	0.0008710892276649823	0.0034731808998080173	0.002137776530408584	0.0	0.0020824861293507312	0.004781075647558547	0.0	0.002171878133244873	0.0012797492260248563	0.00043407447373962127	0.001020649972076977	0.0	0.001991321902418374	0.0005452600272700113
PRR5	0.0	0.0006949758693317731	0.004666728002530663	0.002461964858473326	0.002020203834230504	0.004090416024882996	0.00044593293739744494	0.001518737580964129	0.0001221228555148363	0.0003679220109849736	0.0007718114915978149	0.0	0.0025990046655471363	0.0020396644980607325	0.0013601875878266822	0.0020873400822100864	0.0033545754458616122	0.002075139077302163	0.0004772128069021192
PHF21B	0.0021906005362773745	0.00018441366837234428	0.00033716721462589245	0.00045679448526397115	0.0019241718989777914	0.0036604752788279623	0.0	0.0014604806221567605	0.002995685120157355	0.002136769946740571	0.003378744343212966	0.0024751557623056	0.0029201731843256466	0.0010662351470662795	0.002077148689981896	0.003386751886244447	0.0	0.0003192845599974064	0.0009039494051190032
CLDN34	0.003415689240093773	0.00040449729504423804	0.0010006748114722746	0.00316157734609585	0.002443818409217656	0.0009127040846736844	0.0	0.0	0.0015650827198077364	0.0037807836241588078	0.000535199780909172	0.0	0.003947945945477785	0.003134900956680304	0.0	0.004223229335972391	0.000715631210950342	7.751283923265619e-05	0.0014372404238585893
RS1	0.001672964718147352	0.0021226849420383923	0.0006963771121617013	0.001060238348859462	0.0017598011995432147	0.0007019572231056461	0.0017620403100154411	0.00012851557259534543	0.005074565965135142	0.00016950772364109532	0.0005070637269175073	0.004111388323956265	0.00278510835016684	0.0010049077923292113	0.0017404727064730156	0.0018382131214500828	0.0	0.0019619165704349325	0.003414468941965279
MAP7D2	0.0	9.655784031695424e-05	0.002880501867395445	0.002083207372813599	0.00320809757222855	0.0003496523995506225	0.0004519882083567424	0.0	0.0007538018709986197	0.0043519435924717674	0.0033952017532038895	0.00011470402889932837	0.003881577972429309	0.0031634091188342964	0.0021588021627007127	0.0007764457424487054	0.0022500356609221487	0.0013349690406944765	0.0012903212575594205
PTCHD1	0.0022119030044492143	0.0032844505554224662	0.0005872294004750427	0.0010632586076610513	0.0018226196168073866	0.0026188881572559203	0.0	0.0038048672220578807	0.001283711188324326	0.0	0.00284796870005904	0.00019897386460274993	0.00023197616672725324	0.0027744170143895876	0.0023763616123145515	0.0	0.001702050281628411	0.0002998069451715337	0.004699382582142503
TSPAN7	0.0017852878829271225	0.0035721819249636784	0.0002756302418656265	0.004662791103091405	0.0015091895050277696	0.00090762811855534	0.0004273200811744742	0.0	0.00045999317464168806	0.002374305151166635	0.0006324041208547792	0.0023007353041345465	0.0017181282883511311	0.0012782794746400525	0.003452749494056592	0.0015180701508828148	0.0017067754606417333	0.0008569819617960329	0.0007071273432626501
NDP	0.002647861378687577	0.0	0.0028585304151293347	0.0015549727378398272	0.0016575248323376598	0.0029045626596613345	0.0	0.003806589855845417	0.0	0.0013229195218264899	0.0	0.0026688442027345744	0.002848345874671668	0.001836290458811879	0.0	0.0027073509621232447	0.003625543732064788	0.0004963591716336397	0.0
ZNF81	0.003200070678696726	0.0026904077513670624	0.0002485260898473759	0.001089454440659671	0.001249642681581303	0.0	0.0002975825092884212	0.000519925681350361	0.0036434404232583355	0.0021433411548567585	0.001642536306118676	0.0013366696630540838	0.0020870647389012197	0.003630452841058888	0.001067496879140977	0.0011966111029925524	0.002081191992551316	0.0	0.0041613399519687564
ZNF630	0.003129311510772706	0.002797809220963902	0.0001606640727898492	0.0016129185979863612	0.0008841617589626309	0.001078148003694114	0.0007716825719370554	0.002005405670798331	0.0027013607639556907	0.0016796833905539394	0.0027212534230506773	0.000662529599922332	0.00018181182142672412	0.0038836860404748014	0.0031238016655451874	0.0008372109801222512	0.0007201937010055206	0.0005972731890326099	0.0012232590608453303
FAM156A	2.739091417695833e-06	0.0002072491078730535	0.004171650188134532	0.0020638663247150362	0.0027070686069496897	0.0019813793328965364	0.002341952256010991	0.0016546114658350637	0.0013201655922822008	0.0011298019156987967	0.002224595369423386	0.002425218727773683	0.0026667164238961386	0.0005888622863874193	0.0	0.0011437112087199902	0.0023685460266631574	0.0011936696006566417	0.0008931247937775333
TRO	0.0024020227032390956	0.0	0.0018135522177689782	0.0007446348293890817	0.0	0.0010681744919223434	0.0013771927478720054	0.0003956586178488108	0.0012226009371070848	0.000940701795383859	0.003926447058268774	0.004146942039596799	0.0007032581288412082	0.0016066853195175386	0.0029682798773375116	0.003982069026517244	0.0004222490311732469	0.0020556355223790334	0.004395491240102096
MAGEE1	0.0	0.0015763129603714656	0.002920921194886222	0.00017932320406194557	0.002608309340861189	0.0028799146041982135	0.001262161294875419	0.004144334771734699	0.0018296688858408614	0.0002203877164250986	0.0021196101097007416	0.002806518628041949	0.0013594260080335263	0.0008312226581107529	0.005018581971671626	0.0	0.00034149609204605865	0.0	0.001299685194042214
PGK1	0.0005897535595924633	0.0007917983091399968	0.0031969700659955553	0.0005054434170115498	0.0020658500645547207	0.005531735172505273	0.0024734294397851402	0.0018628307036889823	0.0029288914024347425	0.0016054576140789626	0.0	0.0006981411647980395	0.0	0.0019520728656071682	0.0010304749807945003	0.0010842447963380804	0.001543332023251279	0.0026678808598019953	0.00026100220452026534
RPL36A	0.0007898615258859401	0.0004603293875484716	0.004458538057292646	0.0017935923925198828	0.0015691081678583872	0.00017376444629651577	0.0030293432703544696	0.0	0.001332509719979468	0.0	0.0005399609042710189	0.0	0.004247653326901975	0.00019777283339504525	0.0013651394994252306	0.005737147500330934	0.0021625148309421444	0.003602896339517667	0.0008215498993096894
ARMCX3	0.00031088561638552937	0.0013159778431347184	0.0041221963565094225	0.0	0.002267261493287263	0.0	0.0008378800277733031	0.0033141179632134236	0.0	0.0036868316123157803	0.001967526906840999	0.0	0.0013009429911401797	0.0024637639540657607	0.0018902762645935534	0.003332619570914797	0.0018964713155607516	0.002060982189014111	0.0022275127381041096
ACSL4	0.0021428732470361945	0.0	0.0013571502002412748	0.0009806170809696965	0.00255341405011658	0.00028335650645432023	0.0014719216683517014	0.0017162523677285181	0.00039980657678079636	0.0018338468991054683	0.004165489942670359	0.00435750431396557	0.0	0.0016924995611596269	0.0031463992927359585	0.0035881326467126066	0.0011148613585291126	0.0	0.0016580914379484167
DOCK11	0.0009534744590269851	0.0016205934853429174	0.0038097214774290692	0.0014970157295087073	0.0036793083386066107	0.003815021998013542	0.0008239119851373786	0.0	0.0024070846480710897	6.3615485830559e-05	0.002611587962868473	0.0	0.00318013949760319	0.0014859638556300576	0.002172108067033598	0.0	0.0003909812353881323	0.00020239331596574468	0.0008083778890950639
RNF113A	0.001649749935560355	0.0003070351969366564	0.003167376519401888	0.0014347371252140105	0.0024831904174191077	2.1430540355112353e-05	0.0023754724606320876	0.0	0.0026810436532981484	0.0018975788812593472	0.0035976427459807874	0.0029782948236367845	0.0013226987014533353	0.0002091252394924633	0.0016469156749073476	0.003197898695422746	0.000565952074034342	0.001121920426760879	0.0005226529978868577
MAGEC3	0.00010153066104966379	0.0	0.0033297626706963244	0.002424827079940767	0.0033674817287816395	0.0027212325742175746	0.0012335402388454965	0.0	0.0	0.0023869136843709003	0.0029314810061228515	0.0016380116605071982	0.0	0.003231103757990502	0.0	0.0028350928288950156	0.00275782201524313	0.001372271238049455	0.001410082602578402
