	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
MZB1	0.0	0.00529555190136131	0.005252691932425827	0.004690635510249653	0.0028595745337521464	0.005737727704606489	0.0020074329635597662	0.0	0.0053888909638540195	0.0	0.0	0.011896796625497499	0.005074371541417659	0.003919763271256835
PCDHGA12	0.00405844470813723	0.0	0.011036646147475758	0.0011682415060574492	0.004092064038000251	0.0	0.0	0.006129206143044121	0.0	0.012962830782776985	0.0	0.008982182810346344	0.0	0.0
PCDHGC3	0.009363379889824603	0.0	0.0072376678672214844	0.0	0.0014111824205688803	0.0	0.0017423180964324203	0.008565039156025793	0.0002637210759616618	0.0030188356681923657	0.003182928497773916	0.0006814827949461807	0.0009998602850562986	0.0073559295366437405
YIPF5	0.004562390667367946	0.0	0.0108083552912789	0.003968211365486461	0.0	0.00811931460113586	0.0	0.0	0.0	0.0	0.004609924395331069	0.009028942410436277	0.006807459949376771	0.0
DPYSL3	0.0	0.004810948006200866	0.0	0.007972914720944907	0.0045521781664909335	0.00011797136009916167	0.0	0.0032863541770515987	0.010479137493435943	0.003779578635582774	0.0025164271862294636	0.0062895981015046055	0.00013215308573263088	0.00875906079962493
RPL26L1	0.00037846144954710264	0.002563721102962154	0.0	0.009400936137213104	0.005991696578444022	0.0025558998903964514	0.00981926678418152	0.004291358886647605	0.00031915907005845704	0.003857068454682791	0.0	0.0	0.012031733741104377	0.0
SYCP2L	0.007740395258086387	0.00418564519803864	0.006562831125044789	0.0010053906700328542	0.0	0.0	0.0	0.00741979130588456	0.0	0.0	0.005015065998009375	0.0027766430421767917	0.0	0.009414278986205534
PPP1R10	0.0019196909692303953	0.00446318367169853	0.0003775289576949875	0.009421071014472083	0.0036334039806202177	0.0054483287407554514	0.0003785862757899367	0.0	0.0022462659132890966	0.007647409047978587	0.00123738097602131	0.007849026931632294	0.0	0.004408456583967892
PSORS1C1	0.0	0.006320537948510411	0.0002518932054905417	0.0029265205047731583	0.0032782556168292104	0.005155653580990575	0.004143094980590556	0.00319779938920207	0.010417518481390867	0.0	0.006249648307907213	0.00595063450392115	0.0	0.0031170254363713412
LTA	0.0014332844528475957	0.004791609540010548	0.0	0.0049914073832977805	0.0033268111522306216	0.0	0.004402784825642676	0.0027536974819939767	0.005512923890857067	0.010002448269554452	0.0	0.006128574535321183	0.0	0.009717649613811365
ANKS1A	0.001232171592654623	0.009256178358264769	0.0	0.00395424287233302	0.0037990047448352555	0.001866840123913782	0.000747573594034288	0.006578983044769017	0.006735267003873303	0.00031483685906111427	0.0	0.0	0.0	0.014484915885025191
PPP2R5D	0.0005039434922746801	0.001848319522695026	0.0018674263733839717	0.0033959365828056015	0.0032796014451533487	0.008216452156171738	0.012642449819726023	8.04839883388732e-06	0.009396160992384191	0.00814810934970795	0.0	0.0	0.0	0.0014307798118027464
MEA1	0.0	0.006026341697619127	0.0	0.005486848213139942	0.0022697195404593395	0.009815633007694103	0.011845906100868804	0.0058960253331417755	0.0032028579652945348	0.00355377028793079	0.0	0.0	0.0	0.0003552245524168641
TRAM2	0.0056666434789764296	0.0	0.010447906957557537	0.0	0.0	0.0	0.0	0.01296536955526133	0.002796148488913287	0.004642840142655689	0.0025216395878221365	0.0061417046069219185	0.0015093422452063957	0.0009714780983364109
ELOVL5	0.007433284106311242	0.0	0.009569015073337572	0.0	0.0	0.0	0.0009874264981014225	0.010883988363579776	0.002847180577061213	0.0	0.00210247064277543	0.0005569850346862928	0.0037045201173201035	0.00822571830727938
KHDRBS2	0.0033500242625702824	0.001278378219550508	0.0036273243441037593	0.001494222597100325	0.0	0.0	0.0	0.005882671489491482	0.0	0.0018462196718562372	0.027231207708834207	0.004794129245779256	0.0037176476528866347	0.0
KHDC1L	0.0	0.004731115409906622	0.004237087895817879	0.002488618713773634	0.0	0.0049318500337960204	0.008389992537874955	0.0	0.0011406794052330452	0.012566061971609145	0.0012582109287228253	0.007488099865783929	0.0	0.005346828978583818
SENP6	3.839432551501277e-05	0.0	0.017666676421196497	0.005841414803480453	0.0	0.0	0.005450996093559963	0.012009821688621806	0.0	0.0	0.002675101558894228	0.005522844575346762	0.0	0.0
RAB32	0.0	0.006754735197256861	0.0	0.0006574825349183725	0.0	0.005205609501496447	0.003150925792221107	0.0	0.005061336723080061	0.008900640641561616	0.01443329428326942	0.0015645783991077647	0.008305987197861206	0.0001907599489217771
PRKN	0.0	0.007579827500318063	0.0	0.008839987742741764	0.0016434728315373487	0.008953857289957111	0.0043647986871426575	0.0005019463412084604	0.0017688178262747383	0.0026356243451554164	0.00038030661761024264	0.0046750286553993116	0.002751805910447047	0.005049083931229325
PDE10A	0.0	0.0006227280930106933	0.0023170352751700858	0.005464351351541894	0.0	0.0026818518856528938	0.01028042906717843	0.0	0.007508591025322715	0.0024412949524131814	0.001009409757136941	0.0178244220247322	0.00481833400180612	0.001203995809103635
SMOC2	0.010422257022940713	0.002494264741983157	0.0014751616651048735	0.0	0.0009824104309696462	0.005932501945319698	0.0	0.0	0.003227853457118495	0.0081526595795499	0.0	0.0	0.00521660253954124	0.005488021055319384
SCIN	0.0007230288183109849	0.0013563657500592077	0.013939683104535779	0.0014730474611585834	0.00100967855516958	0.0015875319703651282	0.0	0.01218712040798274	0.01177143636550134	0.0	0.0	0.0045879767027271765	0.0	0.0
TWIST1	0.004743216113366973	0.00021884657208914133	0.009957291132806684	0.0	0.0	0.0	0.0015476527637541717	0.0162840520877997	0.0020217938358734985	0.0038436544388698035	0.0013703887977199818	0.0010490116092028066	0.005658353908222547	0.0010179001498069823
NPSR1	0.005257651880661585	0.0	0.005294403144411363	0.0009800163202574328	0.008375705128528664	0.0012861202087507894	0.009160908247632896	0.0	0.0	0.0033235180071445984	0.011511398668506659	0.0	0.0014248886869041228	0.0
EEPD1	0.0	0.013701136150273682	0.0	0.0005209007573738532	0.009735839319937331	0.006616438054997265	0.0008589287592467024	0.0013118165329508186	0.001256515068930805	0.007745855717092735	0.0017776887244583131	0.0	0.0	0.0019659136210693775
PPIA	0.0	0.004651211250540872	0.0	0.009691230427623574	0.007927869438646118	0.00374227635526339	0.0028190886680450385	0.004302569333827248	0.0	0.00038835204698296104	0.005164972899288551	0.0020198510129190747	0.0	0.009497304860776108
IGFBP1	0.0	0.004525961751372127	0.0010310137424968616	0.003289016752359397	0.003769037167258388	0.0016073091146795637	0.00853011301004207	0.0	0.008395211294620682	0.00401828158758889	0.0025366202037791887	0.0020346110460055717	0.007913762587293054	0.005679083715744002
