	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46
DMRTA2	0.0	0.006281548628850628	0.0015754913027744614	0.0	0.0	0.0	0.00564303400951954	0.0015559485425969575	0.0006767584322663458	0.004876522939372305	0.0003564322258719016	0.0	0.0003577893136756523	0.0	0.0	0.00030141415330713675	0.0	0.0	0.0	0.0	0.0	0.007118097837308057	0.005235804975974131	0.0	0.0	0.00474411287702072	0.0	0.0	0.003907724577716198	0.0	0.0	0.0	0.0	0.0	0.013022745441757928	0.008462131986261267	0.0	0.0	0.01516048871847549	0.0	0.0	0.0	0.0	0.0	0.002594547651045518	0.0
TTC39A	0.0	0.0036505655707298997	0.0	0.0	0.0011590598451045539	0.0	0.0071646395214248	0.0	0.00752620213901817	0.0010271005062110765	0.0	0.0	0.0	0.0	0.005297993578664435	0.004040575881936483	0.0	0.0018291378511709213	0.003044592978434174	0.0043150532987593394	0.0012326432003440142	0.0026821340382592903	0.0	0.0	0.00920558063533503	0.0	0.01043065727946144	0.005919184060326838	0.0	0.0	0.0	0.0037856715522829364	0.0	0.0	0.0	0.0019796867087254013	0.0	0.0	0.004873276929608299	0.0	0.0	0.0010907791619864519	0.0	0.0	0.0	0.0
SSBP3	0.0	0.0014459374791102773	0.006771204744353109	0.008208984078408532	0.0	0.00029622544862230354	0.0005674698716492018	0.0	0.0	0.0	0.0010054803899377388	0.0	0.009008685777844841	0.0051218062994599425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012057456060411635	0.0	0.0	0.0054183452610167444	0.0016270605064667876	0.0	0.0	0.0	0.004197468074235281	0.0004339587474838524	0.002550712516112403	0.0	0.0	0.0	0.00815625172640549	0.0	0.0	0.006184117613734583	0.0	0.0007179034818363323	0.007709460030177688
DHCR24	0.0012196826509242086	0.007503042102589147	0.0	0.0	0.0	0.004955240365411009	0.0016172081317415061	0.0	0.0	0.003754601968215102	0.002626221148532631	0.0	0.0073067645117501755	0.008807032417396261	0.0	0.0	0.0	0.0005856038592545576	0.0	0.0	0.0	0.001953906767716166	0.0	0.004915606000706863	0.008255402968137916	0.005879074519148823	0.0	0.0	0.0	0.0028445218234212292	0.0029894046432578	0.0	0.0	0.0	0.0	0.0	0.0	0.00029730798090187206	0.00775633279144335	0.00575379860088009	0.0	0.0	0.0005384962497552669	0.0	0.0	0.0
TMEM61	0.004880991246268531	0.0	0.002245795965091202	0.00588747502280778	0.0	0.006262910886406281	0.0030352375199161606	0.0005829848217842909	0.0	0.0	0.0024559829644215498	0.0	0.008308616865679845	0.0046463077830504185	0.0	0.0	0.0	0.004536963181569829	0.0	0.0	0.0	0.0	0.0	0.003241834847410483	0.0	0.004987059461903144	0.0	0.0	0.0	0.009092822577032837	0.0	0.0	0.0	0.0025065192676425037	0.001144853168328575	0.0	0.0003665555932065809	0.0	0.002781623254405299	0.00487454813349353	0.00038815818435398395	0.0	0.005525946819470271	0.0	0.0014958393802603017	0.0011397252337252862
PCSK9	0.0	5.3638581564214473e-05	0.0008994615905032691	0.0	0.0016010838658354048	0.0	0.0	0.0	0.004733685049271583	0.0	0.0	0.0003897660812354085	0.0	0.0	0.0036267248834996506	0.0057508396438091585	0.0067594514621338855	0.0	0.0	0.001539707933931946	0.0	0.0030670018801017044	0.005354048468146346	0.0	0.0	0.0006219924992750447	0.01007550817814003	0.0	0.001996377591570863	0.0	0.0006172265299319712	0.0	0.005251355804904839	0.015546200600485284	0.0	0.0	0.003915918420873568	0.0	0.002330951505647058	0.0	0.0	0.0014664366297570668	0.0	0.0028385278897171094	0.0016650218561286346	0.0014338870147247427
DAB1	0.0	0.0	0.0	0.0	0.0019327901885397567	0.0	0.002931905839565352	0.004785691429889422	0.0	0.0	0.0	0.0015045862546484094	0.0	0.0	0.0	0.003682252113973889	0.005366588580544303	0.0	0.0008008981257352877	0.005746770089391685	0.0	0.003323853229229769	0.0	0.0	0.0	0.0	0.0015050799764032142	0.0	0.0	0.0014004914945210426	0.0	0.005258742035131721	0.0	0.014281123383254124	0.0	0.007396034562563345	0.0	0.0	0.006741675882968455	0.0011530955584769759	0.0	0.0	0.0	0.011778253759308218	0.0031425917794216697	0.0
PTGER3	0.0	0.0	0.00012508745598064657	0.0019400162479157876	0.005209426481532642	0.0	0.0	0.0	0.002396708044624347	0.0	0.0	0.009897296931765439	0.010439698800540284	0.0018401525405267905	0.0	0.00019904182785568847	0.010280475306565668	0.0	0.00508348645383648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039631744740751293	0.0	0.0	0.0	0.012067252718072671	0.002757978582573427	0.003214188973694174	0.0	0.0	0.0	0.0	0.0011056015330399684	0.0049137711386689166	0.006986442658367368	0.0	0.0021495950302740452	2.688821772832577e-05
NEGR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022740981053604465	0.0023460867536461176	0.0	0.0	0.0	0.0	0.0	0.004227763001011069	0.0034204380245900804	0.00213633238508115	0.0	0.0	0.004477952881946133	0.0	0.004262351854558962	0.0	0.0	0.0	0.0	0.0019601554824845197	0.01015148180264683	0.01266069918129364	0.0	0.0	0.005952587059555612	0.0	0.004108790060312145	0.0	0.008489321979482985	0.0	0.008236128977507706	0.003390702979181421	0.0	0.0012765905282741744	0.0018712318829164582	0.00010111693766286063	0.0	0.0013352088264270412	0.0
LRRC53	0.0	0.0	0.005463375033294502	0.0	0.0	0.0	0.0022061941329829782	0.0	0.004640975665147526	0.0038058907237871376	0.0	0.0	0.0005152534607789316	0.0	0.003607056389151599	0.004633568949218016	0.00802917252465905	0.0	0.012463152717733322	0.0011984489105167258	0.0	0.004934411478218507	0.0	4.9435805377355054e-05	0.0007143946199748183	0.0009946578032853763	0.004274185218289642	0.0034591584201255584	0.0	0.0	0.0	0.0	0.00026098896944233655	0.0	0.0008349459947987194	0.008277711038199805	0.0	0.001675529443066019	0.004052084142715831	0.000564624231972137	0.0	0.0	0.0	0.003594947209023295	0.0	0.0
SYDE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0009496363380253379	0.0	0.0	0.006801105239049915	0.0	0.001259000166839967	0.0	0.0	0.004837223307188316	0.005417642364361256	0.0	0.00020517494554132435	0.0018954035390401584	0.0028932395704902806	0.0031317576677746743	0.0070291142443057375	0.0	0.0	0.0023449396903840176	0.0	0.0007307850924065057	0.011293581453662983	0.0	0.0	0.0	0.007337605343339054	0.008659218942062204	0.0	0.0	0.0	0.0	0.004912679461662148	0.0	0.0	0.0	0.010325018592248847	0.0024238828986265838	0.0	0.0	0.0
C1orf52	0.0	0.0	0.0	0.0	0.0021280697267382553	0.0007864920832559163	0.0	0.0	0.004808247388728074	0.0	0.0021725601120428837	0.0	0.0	0.0	0.0035158342143425886	0.002048918341980336	0.009685285749910951	0.000576721160828395	0.0010495799255022373	0.01104285041378357	0.003275483026739238	0.002637286522011009	0.0014975058173499513	0.0	0.004696515127113915	0.0	0.0	0.0002619533486089973	0.0	0.0	0.0	0.0	0.0012342948390720834	0.0	0.0	0.0	0.0	0.004690915644664866	0.006610416266056877	0.008122377122595397	0.003105818448455118	0.0	0.00580572483674266	0.0015018763807544537	0.0	0.0
DIPK1A	0.0	0.004102463597647005	0.0	0.0	0.009283337116083142	0.0	0.0	0.0017645797716276553	0.0020681436448708383	0.0	0.005115678464634542	0.003987302658671175	0.004053737059183671	0.007234234901027367	0.0	0.0	0.004087026203632896	0.0	0.0	0.0	0.0	0.0013616913882338994	0.0	0.0	0.0	0.0009535748148391533	0.0	0.005553467381420035	0.0	0.005722075715615814	0.0004876760415377265	0.00043210128627777265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002528370045323125	0.0036906216273571413	0.0010092673632812181	0.0	0.019609059349302228	0.0	0.0
FNBP1L	0.0	0.00019306049088194314	0.003144438160830279	0.0	0.008803665003762054	0.0	0.0	0.0	0.004161491605203261	0.0	0.0	0.0022628346722644967	0.005204080454320659	0.0	0.005993696203026482	0.0006659608257743454	0.007942288525770886	0.0	0.001720242464844806	0.0	0.0	0.0011053110277689196	0.0	0.0	0.0015977082493729945	0.0	0.0026230630263693717	0.005377580762524032	0.0005303444677398133	0.0	0.0	0.0	0.0	0.004951340392416542	0.0	0.013394637944182568	0.0	0.0	0.004236920755586188	0.0	0.0	0.0	0.002844162446026577	0.004665259468645426	0.0	0.0
SLC25A24	0.0	0.00015414396028560272	0.0005116383966300396	0.0	0.0019029743328515655	0.0	0.0007204270633931222	0.0	0.0010716368681137139	0.0026390532247391172	0.0	0.0	0.0	0.003416713443895557	0.001910333784772946	0.009619041848267867	0.0	0.0	0.0	0.0	0.0	0.007539635658190353	0.00318370959551098	0.0	0.0003281434212274027	0.0034931429300216342	0.005580858057536932	0.005939735500932728	0.0044144654449019384	0.0	0.0	0.0	0.0	0.0013360213262004052	0.0	0.002090778024736213	0.00806082525955513	0.0	0.0007418962137411142	0.0032349271543134985	0.0007766708535947536	0.0	0.003496720354883367	0.0014870419874200241	0.002009932003152571	0.006398293735597395
STRIP1	0.008389415648342167	0.0	0.005591704811025302	0.001254555540145379	0.0	0.0003136570689607337	0.0	0.010131790379489674	0.0	0.0	0.0015147997014426497	0.0	0.002439224348671683	0.0020253894033689123	0.0	0.0	0.0	0.009495674188405988	0.0	0.00034622684150182155	0.0	0.0	0.0	0.0014563104843222955	0.0	0.006720959070797796	0.0006652406966650823	0.0	0.0	0.007729365188186956	0.001997790839289321	0.0	0.0	0.0026936427739198843	0.006042722140398726	0.0	0.0009523744255482152	0.0	0.00161550234940194	0.0008521639941313842	0.0027222283497931113	0.0	0.0	0.0	0.0032966934515434904	0.001693476925478076
CAPZA1	0.0	0.0	0.0019574030986726112	0.0013661894326278674	0.0	0.0	0.0	0.005933787059364977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037201725929173458	0.0	0.0	0.0	0.004175573765387377	0.0041896258374023694	0.0	0.0	0.019113459073597246	0.0	0.0	0.0	0.0	0.004186309311370861	0.0	0.0021815745180520183	0.000600055002796937	0.0	0.0	0.007391723667634335	0.0	0.004116438662671232	0.0	0.0	0.0	0.008316648305795954	0.003000032795976288	0.0	0.0	0.011058986665791299	0.00209660276015414
LRIG2	0.0	0.0	0.0024165466920076885	0.00757513623383619	0.0	0.0	0.0	0.0047993538464424935	0.0039018882308451963	0.0	0.0	0.002151071885535145	0.0	0.0	0.011114851670826325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005513494370801693	0.011826699410248274	0.0	0.0030516882329034187	0.0	0.003807084337436596	0.0	0.0	0.008060309704386832	0.0	0.0	0.0	0.0	0.006764674450482138	0.0	0.0	0.0	0.002241974644215381	0.0	0.007473361992856916	0.005559187775293808	0.0	0.0
OLFML3	0.0007582048194837898	0.0007677443201650779	0.0	0.0	0.0017576236350238573	0.0	0.00044158183365645536	0.0	0.0	0.0	0.0	0.009614376918449808	0.003309527377068388	0.0	0.006271280782957463	0.0029973754881601786	0.0	0.0	0.0	0.0	0.0019775312878673296	0.0005105808785941206	0.0	0.0022425664375776986	0.00032635701335894496	0.004216046590909419	0.0	0.0	0.0	0.006495246448917826	0.0	0.0	0.0	0.004079216549735689	0.0015786843815514858	0.01469925271681056	0.0	0.0	0.0	0.0	0.006088998887730058	0.0	0.010702336857826957	0.0030095994661703024	0.0	0.0
TRIM33	0.0017586882764303057	0.011008339869881806	0.0	0.0	0.0	0.0	0.0	0.0	0.0008081123645296602	0.0009987964997973393	0.0	0.0	0.0007921616452401214	0.007939024308350952	0.000546974835974842	0.0	0.0005943005230363406	0.0	0.0005966413095385463	0.0	0.0	0.01206661484372876	0.013982458360627137	0.001044859309374072	0.0	0.001762710605707363	0.0	0.0007590634873477063	0.002251269935249258	0.0	0.004104680507430496	0.0	0.0038260678787883943	0.0	0.005647135902814921	0.0	0.0	0.0012505613285213578	0.0011019503655372226	0.0	0.0020348811615962096	0.0	0.0	0.0	0.005880701795402175	0.0
RNF115	0.001073695868606997	0.002355011667280264	0.0	0.0009269149131665777	0.0	0.0037279755153709275	0.0033280073659415145	0.0017257866160930928	0.007088084460728979	0.007944244659711754	0.005197543454039318	0.0	0.0	0.0006786371808515801	0.0	0.0	0.0	0.0013171212971388024	0.0	0.0	0.004399674016390519	0.0	0.0	0.0031886318719324294	0.0	0.0	0.0	0.0	0.001438911560089728	0.0	0.012684718695160972	0.0	0.012636792671891462	0.0	0.0	0.0	0.0036557482223649237	0.0033154261188992635	0.0	0.0	0.0	0.0	0.0	0.0	0.003903573744784496	0.0
CHD1L	0.0	0.00426674042981074	0.006260376536942496	0.0005824029155005216	0.0	0.0	0.0	0.0	0.0022625166936445893	0.0	0.0	0.000468868947584676	0.0	0.0	0.0019624518452262766	0.0	0.0	0.0	0.0010485160680636595	0.0	0.0	0.0	0.0	0.0	0.005322745845965679	0.0	0.0	0.0	0.001701135384994493	0.0	0.011335434550029912	0.0	0.001127379701545388	0.005302618211297094	0.00822551548536464	0.0017175016847500932	0.0	0.007999598454937364	0.0	0.004526666465196969	0.005574772664077949	0.009475165353625768	0.002382069967809628	0.0	0.0011099329487933302	0.0
CIART	0.0	0.0011903164473675372	0.0068746431357276086	0.0	0.0	0.0	0.005961854219984224	0.0014529730927588613	0.0	0.009069324334762315	0.0	0.0	0.0	0.0	0.0022822933417755067	0.0	0.00029743253718288214	0.0	0.0	0.0	0.007472500580451429	0.0	0.0028926323136985142	0.016790554388144845	0.0	0.0	0.00011441800783987557	0.0	0.004568675147546323	0.0	0.0	0.0	0.004752657300187655	0.0	0.0007142105834546255	0.0	0.0	0.0	0.00391572969553471	0.003129576766933901	0.0	0.0	0.0	0.0	0.009338943355031538	0.0
GOLPH3L	0.0	0.0	0.002105105188148545	0.0	0.0038744265748475084	0.0	0.0	0.0014493423018853533	0.0025889457377490255	0.0	0.0	0.006682605184711447	0.0	0.0	0.0	0.007946910180248666	0.006897868116244659	0.0	0.0052863043220513556	0.0038145790312691967	0.0	0.0007121221621090667	0.0	0.0	0.0003498122269981279	0.0	0.0	0.0017139726580901763	0.005850678113343745	0.0	0.0	0.0041871932431816385	0.0	0.0	0.0	0.009171812112542733	0.0	0.0009596652717441627	0.010799954830940192	0.0	0.0	0.005403865178420895	0.0	0.002028397437165654	0.0	0.0
RFX5	0.0	0.007690766349251724	0.0	0.0	0.0018972158854582617	0.0007476138452401465	0.0013912519066765034	0.0	0.007441261535142266	0.0	0.0	0.002888075291835233	0.0	0.0	0.011127668665287053	0.0	0.010932942360707562	0.0	0.0	0.0011302862458304618	0.0	0.00594084019415511	0.0	0.0	0.0	0.0	0.0	0.001995459505855467	0.0	0.0	0.0	0.0	0.0	0.002129321546657053	0.0	0.00484674995510271	0.0004486202429823454	0.0	0.0	0.006720492122019554	0.009247800720668614	0.0	0.0	0.0015133902678716351	0.0026051469837759635	0.0
OAZ3	0.0	0.0	0.002316022255919173	0.0	0.003759454338010273	0.0	0.0	0.006766816301731685	0.004153116255258387	0.0	0.0	0.0003704007704255156	0.0012987169916520219	0.0	0.012747688665398027	0.0	0.006199628363388263	0.0	0.0030111324254633743	0.005850803620286077	0.0	0.0	0.0	0.005459232488962655	0.0019840244621953857	0.0	0.008034340692971039	0.0	0.0	0.0	0.0	0.0009775858976415952	0.0	0.004825546309127444	0.0	0.003785315204579547	0.0	0.0	0.003130615165728342	0.00019786238820172056	0.0	0.0	0.000565697833385986	0.0	0.0	0.004710763894328509
LMNA	0.0	0.004634288389692794	0.0	0.0	0.006262056034998642	0.0	0.006375669334803642	0.0	0.0084349690378776	0.0	0.0	0.0016202668113159838	0.0	0.0	0.006004324275364686	0.0023714690817519496	0.0012497171790918074	0.0	0.0	0.0020244081595664565	0.0	0.0067493148900403	0.0	0.0	0.0	0.0	0.0052376735079655715	0.007310904680287446	0.00027229926778861804	0.0	0.0	0.001910859400871988	0.0010903444487274762	0.0	0.0	0.008117912934824488	0.0	0.005355120763893679	0.001719646317192192	0.0	0.0	0.0015321442074555092	0.0020697889578314773	0.0	0.0002245705821760749	0.0
NES	0.0	0.002594346991264082	0.0014378023068201183	0.0	0.001943170973782769	0.0	0.0	0.0	0.005686626796478633	0.0019419012901683425	0.0	0.0	0.00805762613228565	0.0021292041216938243	0.00037109586622265296	0.002193088073949914	0.0032224567255143785	0.0	0.0015400357582188219	0.0	0.0	0.0	0.0	0.0059138466440799755	0.005376257556546262	0.0	0.0037605577043105364	0.0	0.0012957767874601615	0.0005600896659816907	0.0	0.0006148574258492889	0.0	0.011558663449687643	0.0	0.0032505513104237587	0.002201438501185203	0.0	0.0	0.0007348173398862396	0.0030248357620386683	0.0	0.0010972493877533618	0.0	0.0	0.011167444340363337
TMCO1	0.002276302155899085	0.0	0.0	0.0033578478932881203	6.34486088973645e-05	0.0	0.0	0.009567741095497401	0.0	0.002302192067159067	0.004655153750576876	0.0	0.0002248082135761232	0.0	0.0	0.0	0.000995257806013617	0.007470249211526888	0.0	0.0	0.0	0.0	0.010441756384146076	0.00273824415336889	0.0	0.005597522552699025	0.0007147281381022497	0.0	0.0	0.006287728855286124	0.007424794632843464	0.0	0.0	0.00036109643429265104	0.0006934486759848289	0.0	0.0	0.0	0.007231456491983656	0.0	0.00025817509985726354	0.0016822823486671115	0.0	0.0029078237745100433	0.0039052823024387402	0.0
RCSD1	0.004742132550578959	0.004120202493873287	0.0005968892652038118	0.0	0.0	0.0009238198566268902	0.002090352318978604	0.0015418083677582737	0.004748214041794693	0.007933600707489634	0.005538291310690002	0.0	0.000522691022739207	0.0	0.0	0.0027897324857188094	0.00043697617728358934	0.000882844335018551	0.0	0.0	0.003432517342222512	0.0	0.0026893789706499437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008268645416484944	0.0	0.012584731593974942	0.0	0.00625572434053897	0.0	0.0035678405412593456	0.0015789450499884517	0.0	0.002778860995133207	9.641410135001848e-05	0.0	0.0003182479824360731	0.0009888556028197397	0.0007629819837891065	0.0
SCYL3	0.0	0.0	0.003956255307989627	0.0	0.0071927415257242435	0.0	0.0051571595498190745	0.0	0.0	0.0	0.0	0.006148078255056826	0.0017748395156517848	0.0	0.0005370195298691821	0.0	0.0033061658265024292	0.0	0.0	0.0	0.0	0.0019667024671306595	4.667485893517881e-05	0.0006390975701673234	0.0059371633555586655	0.0	0.002410858646749925	0.0012208757551597747	0.0	0.0005886254585352308	0.0	0.0	0.0	0.003479024365255032	0.0	0.020998330917572566	0.0	0.0	0.005093777539457606	0.0009215249705584527	0.0	0.0	0.00019223747745936103	0.0073680832105415435	0.0025726256461565604	0.0
ANGPTL1	0.0	0.0	0.0	0.008406741687594728	0.008570740196192946	0.0	0.0	0.00037555054241913353	0.0	0.0	0.00032524051826151847	0.0033233143730785624	0.0	0.0	0.0072757762579537715	0.0	0.0	0.00020126990985188165	0.0	0.005332511836530917	0.0020451778890719797	0.0	0.0	0.0	0.0	0.004914729912561486	0.001624386034062968	0.0	0.0035199708832803294	0.005556163401585059	0.0	0.0	0.0	0.004831941903065047	0.0	0.0008345409617816659	0.0013548287893247171	0.0	0.007496964795691526	0.0	0.0	0.002535520442763444	0.0	0.0003215162362148891	0.0	0.012825275349471069
PTGS2	0.004397620329759212	0.0	0.0002126108640772527	0.0036043251384658506	0.0	0.001961112914418781	0.01286152781823455	0.0	0.003810450742198269	0.007397265444842165	0.0033767751812094245	0.0	0.0	0.0020614758649128936	0.0	0.005188620387003939	0.0	0.0	0.004157076017264863	0.0	0.0	0.0	0.0	0.0036910541807791955	0.0017106359070957315	0.0	0.0	0.0	0.0041964123898668325	0.0	1.271571295562471e-06	0.0026349902635889842	0.0016773127590790015	0.0023858269647973615	0.0008033138130620542	0.0	3.602635541707192e-05	0.01359097160574732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KDM5B	0.0	0.0004325307221139432	0.007572484928458061	0.0	0.0032425243273098963	0.0	0.00603940816154691	0.0036104862898405916	0.0025923560865325035	0.0	0.0	0.0	0.0	0.0	0.00045384992741333155	0.008656284178986848	0.0	0.0	0.011381823898047072	0.0	0.0	0.0	0.0	0.0	0.00015470779589790742	0.0	0.014214354081409397	0.0	0.0014701518375582086	0.0	0.0008485573289072856	0.000716771550731664	0.0033048169971139243	0.0	0.00045596833562874426	0.0030102605771034287	0.0	0.002504863454810234	0.00391684382161073	0.0	0.0	0.0020696638105833906	0.0	0.003672224437248024	0.0	0.0
MRPL55	0.0	0.005749158629717707	0.0	0.0	0.0	0.0	0.0	0.0	0.001062968649021708	0.0050833739505225396	0.0027826959089860266	0.0	0.0	0.007151706997969085	0.0	0.0	0.002598661898831688	0.0	0.0	0.0	0.0	0.005600156757294087	0.0030884490767876735	0.0	0.0012767311564988006	0.014468548376801827	0.0	0.0	0.008266693998903476	0.0008912673177623605	0.008183499784044685	0.0	0.0	0.0	7.471241637608145e-05	0.0	0.0027352978465070995	0.0	0.0	0.0	0.009936236721195462	0.0	0.00011138017501785812	0.0021304242201228875	0.0	0.0
KCNK1	0.0	0.0	0.009694990133952081	0.0	0.005681009956582159	0.0	0.0023625727341102525	0.0	0.0	0.0	0.0	0.010880125671772793	0.0	0.0	0.002535290734247756	0.0026537444555887217	0.00035331879847083685	0.0	0.0	0.007544253837034574	0.0073368434836530595	0.0	0.0	0.0	0.0	0.0	0.0	0.0003595997691976767	0.0	0.0	0.0	0.006576255718109931	0.0	0.0017620879595248282	0.0	0.009040554053732008	0.0	0.0	0.0	0.0026214648650637147	0.003049721305547381	0.0	0.0	0.0037209089304577688	0.005302804819270126	0.0
WDR64	0.0	0.0	0.005474835202524851	0.0	0.0008129640079542219	0.0	0.0	0.001736206160039208	0.00809187447707776	0.000649598913264111	0.0	0.0	0.0	0.0	0.007625499008197818	0.005254131425367114	0.006410484644030381	0.0	0.010501124899069335	0.00591220492232858	0.0	0.0	0.0	0.0036247695326312225	0.0	0.0	0.008073020473791728	0.00014400710279145526	0.0	0.0	0.0008228304136170257	0.0007806249493691942	0.0006113141125961618	0.0009272341050638519	0.0	0.003910907528125034	0.0002993777061604402	0.0004631492355455683	0.0037055609480477233	0.0	0.0	0.0012234899141726223	0.0	0.0	0.00324724767359308	0.0
SNTG2	0.003399165552927796	0.0	0.003659585288227138	0.0	0.0	0.001706499426639844	0.0024586974629189702	0.0019380437441044326	0.0	0.0	0.0	0.002472279291061747	0.0	0.0	0.002977609575162714	0.0015211350365699095	0.0	0.002272657910332113	0.0006114722356050017	0.0022858998100120835	0.0	0.0	0.0	0.0	0.0	0.02004238096070713	0.0008037525953407023	0.0024128687388155837	0.0	0.002047811721507362	0.0	0.0010004129973729496	0.0	0.007238355308909534	0.0	0.0	0.0044569989137779485	0.0	0.0	0.0	0.0	0.01066113510996999	0.0	0.0	0.0018532159937788282	0.006237018567469639
KLF11	0.0	0.0	0.0033147639862010233	0.0	0.0019472442315418698	0.0	0.0	0.0	0.0	0.0	0.0	0.0016378485010851067	0.006549239817415344	0.0	0.005875991430475128	0.0	0.008408013415030646	0.0	0.0	0.0036612954062528445	0.0	0.0	8.08466198262427e-05	0.0	0.0	0.0	0.012789239015141902	0.0	0.007358057981734651	0.007904863622492635	0.002216815117668801	0.0	0.0	0.0	0.0	0.0031251762888002367	0.0	0.0	0.006713730916242613	0.0028810209681128384	0.0029522623216590442	0.0	0.0023392519519785807	0.001860254228824777	0.0	0.0
GREB1	0.0	0.0	0.0	0.012684763794464624	0.005003804630280655	0.0	0.0	0.0	0.0	0.0007887153226263813	0.0	0.0	0.009165387016709766	0.004344228117777089	0.0	0.0	0.0	0.0027848606999548754	0.0	0.0	0.0	0.0	0.0	0.0	0.0063384497994510075	0.0	0.0	0.0	0.0061918201668359945	0.00161435322814098	0.0	0.003127082868591691	0.0	0.0	0.0	0.0	0.0	0.0008695342740717534	0.0	0.004392448025478644	0.0028033919957851654	0.0	0.004238946358220721	0.0	0.005279192794561058	0.011977508745408032
NTSR2	0.0	0.0027188756629085557	0.006737003830060439	0.0	0.0	0.00393402106650205	0.0	0.0	0.0	0.0	0.004906497521411469	0.0012967257304524718	0.005125117286403959	0.0	0.00019353577860571695	0.003523065658769126	0.0	0.0	0.0	0.0009883121724409995	0.0012514836740052631	0.0	0.0	0.0	0.0	0.011969094242632886	0.0	0.0	0.0	0.005282238627371761	0.0	0.0	0.0	0.0	0.006232468390324572	0.0	0.006900654151132889	0.001367450848013125	0.0	0.0	0.009284429658417349	0.0	0.0	0.0	0.007839028855664433	0.0024203918718859714
CENPO	0.0021396529595221238	0.0	0.0	0.0013478636028597857	0.0	0.0	0.0	0.0	0.008772270406759973	0.0	0.0	0.0	0.0	0.006613287854469746	0.008517249047013635	0.00297003034043097	0.0	0.0	0.006390781786297616	0.0	0.0	0.0	0.0	0.002801510303817499	0.0	0.0	0.0	0.008426581838308354	0.001487344726041462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011361726953557213	0.0	0.0007763773423976293	0.0	0.005717997852615448	0.012995507161301602	0.0	0.0	0.009332879192768212	0.00342524104793931
ADGRF3	0.0	0.0006483107758913189	0.0	0.0	0.0	0.00014081496717574486	0.0	0.0	0.0	0.002341316668883654	0.0	0.0006410861727005235	0.004396897181058299	0.0009000118589591095	0.0018829155887491356	0.0062951807234932315	0.011718340517470545	0.0010308966621299272	0.0010532841262567256	0.0	0.00012569271102096232	0.0	0.0	0.001565234759359836	0.0	0.0	0.0025426866797374657	0.0	0.004797683449103571	0.00489311142237364	0.0	0.0	0.0	0.008939545399013595	0.004916155395212461	0.003775816021883905	0.0	0.0	0.0	0.0	0.008499662127325579	0.0	0.007724181936131113	0.003542866861013283	3.631736890278286e-05	0.0
FAM166C	0.0	0.0	0.0	0.0050910431168860685	0.0	7.739039409018467e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004070484425139385	0.001432593238709939	0.0	0.0	0.0020978465576595388	0.0	0.006694966638894531	0.0	0.007090165883546989	0.004808640572152732	0.013949226040447115	0.0035547623652018297	0.0	0.0	0.0038539771279128927	0.0008249370696735286	0.0	0.0	0.004626893208153505	0.0	0.0	0.0	0.004840526198921845	0.0	0.0	0.0	0.0	0.0028889602886291773	0.0018171560130358468	0.0	0.0	0.0014581708503985827	0.014267068094943729
KRTCAP3	0.0	0.0	0.004202620177963676	0.0	0.0	0.0	0.0009667119410834508	0.0	0.006038549159690358	0.0013485201525057775	0.0	0.0015638565193773753	0.0	0.0	0.005452431625282639	0.00785671788704658	0.0022063822285944804	0.0	0.015293404529791884	0.0	0.0	0.0	0.0	0.0	0.0	0.0020879388070304543	0.0016542955748769716	0.004210747812687481	0.0	0.0	0.0	0.006187955751229355	0.0008381693702971553	0.0	0.0	0.008992204815126033	0.0	0.006146861024698501	0.0	0.00040405406091074676	0.0	0.0	0.0	0.005113035539588361	0.0	0.0
TOGARAM2	0.0011496628652782448	0.0	0.0	0.007855447816842135	0.0	0.007416497867290492	0.0	0.0	0.0	0.0	0.00665764608995266	0.002829088608594713	0.0	0.005287106269033553	0.0	0.0	0.0	0.008192143204796522	6.533388828110155e-05	0.0	0.0	0.0	0.0	0.004853662734441218	0.0006878324381576803	0.0	0.0	0.0023769323050617155	0.0	0.0	0.0	0.0	0.0020722664834458386	0.0	0.0011778058909754706	0.01118156821185313	0.0005794628747513596	0.004778433465928621	0.0	0.0	0.0	0.004658391425238907	0.005680711397763252	0.0	0.0027868175796253282	0.00042079655101166395
