	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49
PSMB2	0.0020189747594522842	0.0	0.002817530009394152	0.0015387815273385029	0.0027046655297847063	0.0	0.0012647640722873985	0.0	0.0	0.0003362932839633768	0.0008619830188945924	0.001903475470260379	0.0003434374420085354	0.0012928294006360457	0.0	0.00018529153045826935	0.0	0.0	0.0003493788838087906	0.0	0.0	0.0006451941302747956	0.0	0.0	0.0	0.0007729626289974773	0.0029051977625015333	0.0	0.0	0.0005746837783764466	0.0	0.0008914727027944106	0.0	0.0011376635313369247	0.0009181585939109433	0.0	0.0	0.0019756094737290344	0.007064912695996075	0.0	0.0	0.0	0.0	0.0	5.738069012587568e-05	0.0	0.0048727632968869235	0.0	0.0
C1orf216	0.0	0.0	0.0	0.0013192913272206158	0.004808948011837669	0.000646860667215897	0.0010230837430077206	0.0	0.0	0.0	0.0	0.0	0.0031419425549545025	0.0	0.0	0.0003796671026124919	0.0019682533904755574	0.0003836559287773082	0.0	0.0	0.0	0.0	0.0028543200240664394	5.952822365108327e-05	0.0	0.0004403359379862582	0.0	0.0	0.0016221469386668384	0.0	0.0	0.0	0.0006858005460594761	0.0026997681237675296	0.0	0.0021841038531240304	0.0012282381553431199	0.0	0.0	0.0	0.0009749674965507239	0.0014047381773480186	0.0035601334447392177	4.657546537822856e-05	0.0	0.003919454352728678	0.0	0.0025671901530031514	0.0
AGO4	0.0	0.0	0.0	0.003988285382593449	0.0022004737599365665	0.003243931014831298	0.0024215746442644115	0.0	0.0	0.0	0.0	0.0	0.003344672877966321	2.7579716849861624e-05	0.0	0.0015917861564389492	0.0	0.000464999162669402	0.0002521335141600452	0.0	0.0	0.0006178872404805304	0.0015215884224560842	0.0	0.0	0.0026290767081673188	0.0	0.0010500154912000644	0.00045875682135426243	0.0	0.0	0.0	0.0	0.0022593807940732417	0.0	0.0011307558006769685	0.0005340189009047757	0.0	0.0	0.0031775319114660692	0.0009137729058150709	0.0003079543430119337	0.0	0.0	0.0	0.0022694064031395663	0.0015621748670997778	0.0	0.0017061558790476205
AGO1	0.00029789564004603706	0.0	0.0	0.00012281024353337307	0.0	0.00037610579884848075	0.0	0.0	0.0	0.0	0.0	0.0	0.005129024063278196	0.0	0.0034055571549969936	0.0023111935394286086	0.0	0.0	0.0034006352592189687	0.0	0.0	0.0	0.0025803334933942575	0.0006069900471769822	0.0024074147295116304	0.0	0.0	0.001735030140716396	0.0018329180912240034	0.0	0.0	0.0009477234874561618	0.0017068819502830043	0.0020728355001541905	0.0	0.0016486765200800647	0.0011933765695702518	0.0010605739493211813	0.0	0.0009650105384147881	0.0	0.0	0.0032716322247403925	0.0	0.0	0.0	0.0	0.0002342482033108141	0.0
AGO3	0.0	0.0	0.0	0.0	0.0	0.0014128627106697043	0.0	7.655545890979478e-05	6.548227029459433e-05	0.0	0.0	0.0	0.00366254415157987	0.0	0.0039996036663156554	0.0014323410265540543	0.0	0.0001245425893592279	0.0033055979262927447	0.0	0.0	0.0	0.0014114621417532064	0.0003773208803516111	0.0033414795152134657	0.0	0.0	0.0035619799839666975	0.0016035472807118796	0.0005144319498310473	0.0	0.00028558964774894296	0.0	0.0	0.0	0.0005703756927255647	0.0	0.0	0.0	0.0019725736649523575	0.0	0.0019912923687538785	0.000574721772268438	0.0	0.0	0.0028747123378287127	0.0007059614081901104	0.002398393692383523	0.0017107782128958785
TRAPPC3	0.0	0.003271021132457051	0.0	0.0	0.0	0.0	0.0	0.0006366447153950322	0.004074092877406643	0.0006392178811986876	0.0022956459642930966	0.0	0.0	4.831357921647436e-06	0.0	0.0	0.0	0.0011717631409484436	0.002107333698344703	0.000279581676150525	0.0	0.0009213326104218727	0.0005501267234124669	0.0	0.0	0.000669721160723385	0.0	0.0013998476021758386	0.0	0.0009735427646124746	0.0	0.0	0.0	0.0036279542950930473	0.0	0.0001914749379029694	0.0010918379914275035	0.002730843219842303	0.0	0.0037807444443409017	3.710991845060543e-05	0.0	0.0027542875964411233	0.0008180330280493485	0.0008606532786930028	0.0	0.0018372010625250022	0.0011314107764437745	0.0
MEAF6	0.0	0.0	0.0	0.0	0.0002823455803807034	0.0	0.0	0.0012100788218572238	0.0	0.0	0.0029057238346324177	0.0003069486158272587	0.0	0.0	0.0	0.0	0.0	0.001078710817331881	0.0030786254360589105	0.0	0.0	9.762493904110724e-05	0.0009006657445412677	0.000273250300017773	0.0	0.00022521510548975858	0.003019650358156803	0.0	0.0	0.003170789347539202	0.0	0.006062406558506887	0.0	0.0017396286428185061	0.0	0.0	0.0007640677493347856	2.367382723368162e-05	0.0	0.001096935421464957	0.0016086433131293325	0.00106063136153298	0.0029698131742941134	0.0	0.0007713492845942048	0.0019357696283811082	0.003352922412502746	0.0	0.00038502189088468177
HEYL	0.0	0.0	0.0	0.0005695392726893718	0.004619974083409126	0.0015197148379804068	0.0012745347711699557	0.0	0.0	0.0	0.0	0.0	0.0029847711031031885	0.0	0.0011941314608960374	0.002324604161599028	0.0	0.0	0.0010833540613029928	0.0	0.0	0.0	0.0016618005284153494	0.0008930750764931617	0.0	0.001317951087377339	0.0	0.00023940530917792194	0.003759628469255959	0.0	0.0	0.0	0.0005785773173456357	0.0007916261174976603	0.0	0.0009889477883304198	0.003600929141467939	0.0	0.0	0.001526201757598341	0.0	0.0021544016309004393	0.0023890008442889504	0.0	0.0	0.0	0.0007065951272620212	0.0012069244575971356	0.00015356970496782686
SMAP2	0.0	0.0	0.0	0.0	0.0001959061027966756	0.00033239349627277835	0.0	0.0016795605952755316	0.002507431693173834	0.001752090687409292	0.001955227823596988	0.0012335578777740827	0.0007273403661907709	0.0	1.194480721198426e-05	0.0005840841304523932	0.0	0.0021595390008945395	0.000349963311885223	0.00045455151883442885	0.0031721221946587504	0.0013552252575716305	0.0	0.0	0.0	0.0027394422998393507	0.0017340320176017444	0.0009693409416650795	0.0004528560661331009	0.00216881180414205	0.0006134702141865473	0.0	0.0	0.0017764550763049195	0.0008047982484074015	0.0009139019669401779	0.0006282780511470264	0.0	0.0	0.0	0.0	0.0014267308333356444	0.0	0.0007337460054173686	0.002027710211907817	0.0	0.0014422568557338432	0.00017759603665775024	0.0
CITED4	0.0007973667719836953	0.0	0.004652481506748194	0.00033890046728518754	0.0	0.0	0.0	0.0	0.0	8.767321656837718e-05	0.0	0.0	0.0015379336111413363	0.0015225245059781155	0.00019162175620164137	0.0001631546917033166	0.0031469346742374112	0.0005463448795547253	0.00022479616481275942	0.0	0.0028063850999911	0.0033343169320907795	0.0	0.0034118846666066627	0.0011087773049613802	0.0	0.0	0.0	0.0010928255162005016	0.0	0.0019719686214927767	0.0006935611228749653	0.0011859950379516072	0.0	0.003838390832683342	0.0007314272531822348	0.0	0.0	0.0	0.001439205831952354	0.0	0.0	0.0	0.0	0.0	0.0	0.002707972879952153	0.0	0.0
ERMAP	0.00047448536751153723	0.0002043763801810758	0.00015758192497807504	0.0017539360690619515	0.0	0.0	0.002619721325887654	0.00045510972259453123	0.0	0.0	0.0	0.0001087838471518523	0.0005492329492281055	0.0	0.0	5.381809343500783e-05	0.0021004529744862704	0.0	0.00059552413781065	0.00010631074065079475	0.0	0.0	0.0	0.0011370580871136035	0.003724571478414424	0.0	0.0	0.002459563265275319	0.0	0.0010956186146092715	0.0	0.0009524552440768838	0.0	0.0	0.0	0.0025513058544593048	0.0	0.004002128691045203	0.003334210762907394	0.0	0.0	0.0	0.005213252089471031	0.0	0.0	0.003244412820884709	0.0	0.0	0.0012405506354164358
ZNF691	0.00042662944684391385	0.001292203708960724	0.0	0.0	0.0010869166874772935	0.000564314646634297	0.0018916156805683553	0.0	0.0	0.0	0.0	0.0	0.0035148342243759515	0.0	0.0010285452676738653	0.0	0.0018884713724836555	0.0	0.003148133848869157	0.000670893557315249	0.0	0.0	0.0036469284535877384	0.0014954715552123307	0.0017150142574230177	0.0	0.0	0.0019016514703496103	0.002655519595783312	4.435467407436829e-05	0.0	0.00043918966131157536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045307021230109475	0.0	0.0030423632912302857	0.0	0.0004947794997932919	0.0019075102848517137	0.0	0.0031030320102988836	0.001274848310602344
DPH2	0.00292618111041539	0.0	0.001693124112277374	0.0	0.0009166196304553421	3.875375658539006e-05	0.0	0.0017081170980718342	0.0012906641271330506	0.003646291293688863	0.0010661435815390405	0.0009853068884566633	0.0	9.152038660181801e-05	0.0	0.0	0.0	0.002188443023454084	0.0	0.0	0.004659243470866063	0.0	0.0006315634401395545	0.0	0.0	0.0	0.0	0.0022833229041488573	0.0	0.00048043068422256197	0.004286026038849522	0.0	0.00037912795392718355	0.0019251340197751344	0.002894821035515714	0.0	0.0	0.0	0.0	0.0	0.0009182712370227364	0.0005855225771160241	0.0	0.00127401321582426	0.0	0.0	0.0	0.0	0.0
DMAP1	0.0	0.0021060253618369446	0.0017807839643465173	0.0	0.0	0.0002302177428961388	0.0	0.0003342676572596023	0.0030930428419497532	0.0018481513531795606	0.0022547618374669856	0.0005237557198752398	0.0	0.00037946644534711375	0.0	0.0	0.0	0.0013539047951384347	0.0	0.0018939864103719463	0.00035322525051756045	0.004129269679458395	0.0	0.0	0.0	0.0005552202380246736	0.001595393109577851	0.0006576528525531535	0.0	0.001527801317651915	0.0	0.00040422347568279756	0.0	0.002371448065224565	0.003071794683307836	0.0	0.002012422394888871	0.002309060292893919	0.0002643567377206052	0.0005878812901973621	0.000139736202162283	0.0	0.0	0.0008200716408034132	0.0	0.00041440672821139605	0.0	0.00025573520860211935	0.0
BEST4	0.0	0.0003158053530298389	0.0004793455181406647	0.0	9.320555647623727e-05	0.0	0.0	0.00013973650092583635	0.0013710967040191481	0.0022459788063265975	0.0016514127096399608	0.0	1.1576200319667901e-07	0.0	0.0	0.0	0.0	0.0009970554254327877	0.0	0.0	0.00487753487691464	0.0	0.0	0.0008486419721722801	0.0005587994439817504	0.0017359137317808921	0.00030889695067015855	0.0029788224241348664	0.0	0.0	0.0014543065662484618	0.0	0.0	0.0025305334214444854	0.0	0.001783054138083298	0.0012729203108195577	0.0	0.0	0.003223356322989796	0.0017976420864570805	0.0016766896091316855	0.0013124558251958512	0.0001802144144773067	0.003628118783877479	0.0	0.00022597845339403954	0.0	0.0
MMACHC	0.000850541529113794	0.0	0.0	0.0008308257724496835	0.0	0.0006081151801958613	0.0024904294948153048	0.00017708090043094007	0.0	0.0	0.0	0.0	0.0008738252876743169	0.0	0.0	0.006348118818688002	0.0004221012942580231	0.0	0.00359363024067982	0.0005316029801374213	0.00036092234114279935	0.00040007311347119834	0.002504044197018696	0.0013675224839349413	0.0	0.0	0.0006867235077088767	0.0007898984041359054	0.0	0.0	0.0	0.0	0.0011323743001490124	0.0	0.0	0.0020132844249065637	0.0	0.0005486684564423765	0.0021813591332019047	0.0	0.002435787551877032	0.0	0.002233659806587502	0.0	0.0	0.0008109388280529789	0.0	0.0014456065443088984	0.0018859938561954365
CYP4B1	0.0	0.0	0.0	0.0	7.569595504896224e-05	0.0	0.0	0.0	0.0016918165105275207	0.0003384316605344894	0.0012636447618386444	0.00044934758366284224	0.0	0.001518307465487309	0.0001420843424140261	0.0	0.0	0.0009002042123333646	0.0	0.0	0.00449528620994484	0.003689952894900723	0.0	0.0012847297828939453	0.0	0.0021955874792768016	0.002196010349565652	0.0	0.0	0.001834066030032073	0.0	0.0010948431907769375	0.00028790047755349345	0.0019359403681411416	0.0	0.00193530646396332	0.005028366459321512	0.0	0.0	0.0003931240194408829	0.0	0.0	0.0	0.0007251434814681239	0.0014145218811183267	0.001425780412012511	0.00017006474258219746	0.0003215248746812397	0.0009514708101663885
STIL	0.0	0.0	0.0	0.0	0.0001600331770266052	0.0008528263609595636	5.446243411900702e-06	0.0010215144337789852	0.0017610889806461102	0.0018222281084280985	0.003211578428293012	0.0	0.0	0.0	0.0	0.0	0.0	0.001971291050503694	0.00298656964185218	0.0	0.0003190728865826467	0.0	0.00021000350253289477	0.00038940402976866023	0.0	0.0023808990949824253	0.0	0.001364534855586942	0.0	0.003933542579131944	0.0	0.00026772750552367966	0.00016325326947050752	0.0010747529267467945	0.0	0.0011301732524863566	0.000505447497337611	0.0	0.0	0.0039945968506098104	0.004174869261461395	0.0012975731468992844	0.0	0.0	0.0018117839829802289	0.0	0.0	0.0006565005209206791	0.0
SLC5A9	0.0	0.0	0.0	0.0003777142325786925	0.002237065344605069	6.565634110075917e-05	0.0	0.0003997991345355282	0.0011889933353386578	0.0	0.0021077456455048287	0.0	0.0	0.00024583420279365617	0.002141954218526883	0.0	0.0	0.002226916729757214	0.0004894557519754877	0.0	0.0004317871601903027	0.002477793096249158	0.0030717490635136465	0.0019961730225370113	0.0	0.003170784945632833	0.0	0.0	0.00016909076117299873	0.0	0.0	0.0013890228264375624	0.0	0.0	0.0	0.002731079612349888	0.004895815447130453	0.0	0.0	0.002222482576536704	0.0	0.00032010868451388925	0.0012685643202108628	0.0004145325953906182	0.0015209042266192188	0.0	0.0	0.0	0.0
AGBL4	0.0	0.0001565510175198399	0.0	0.0	0.0	0.0	0.0	0.00101074400540092	0.004200189185090219	0.0025649633236881943	0.001615948773356467	0.0	0.0	0.001033901167234617	0.0	0.00011879972555097002	0.0	0.0	0.0	0.0	0.0033030730581363626	0.00041846915680437383	0.0002265578114486738	0.0024216416063900857	0.0	0.0	0.0006170747699378321	0.0	0.0004790285323986903	0.001060551105397212	0.0006588725130564647	0.0020266982291884277	0.0	0.0012722982208564625	0.0	0.002216986599913269	0.002603342637612374	0.0	0.0	0.0037545536050618694	0.0005664139443008747	0.0015215733329880178	0.0	0.0	0.0007147569711317554	0.0	0.0017630051005685648	0.0010312178939628721	0.0
DMRTA2	0.0	0.0	0.0	0.0002989889664424882	0.00016059591762174574	0.0	0.0	0.0	0.0008884187856869191	0.0012625353595917595	0.0023528086525600187	0.000594132119592436	0.0003426060794512287	0.002518071170536098	0.0	0.00012471525588984972	0.0	0.0002745589172931624	0.0	0.0	0.0	0.0	0.0015027903393520726	0.0	0.0	0.00154620058529931	0.0	0.0	0.0007026803861950969	0.002870560051518582	0.0	0.0022895787450605567	0.001124076565028962	0.004974715044224696	0.0	0.0024045632797994494	0.001305861580802165	0.0	0.0	0.00015160944951824322	0.003498660183503363	0.003792573819260302	0.0	0.0011719262649100399	0.0	0.0003288542920640294	0.0	0.0017044566531183006	0.0
RNF11	0.0	0.0006360515276937453	0.0	0.003004903055643466	0.0	0.0	0.0	0.0	0.0030635273484719734	0.0033000749311938773	0.001095758749069104	0.0	0.0004291573053470317	0.0	0.0	0.0	0.000988868265628504	0.00033880572365574944	0.0	0.0	0.0017004198765543988	0.0037064951602224956	0.0004104268753358391	0.0	0.0	0.0006595402986269103	0.0035798547641902813	0.0	0.0	0.0002792902126542727	0.0010202078210121087	0.00023160735699235123	0.000101690808375972	0.0	0.003379180588936096	0.0	0.0003193209487132398	0.0020763359475321685	0.0015564894800948789	0.0	0.0009304088901904575	0.00012806097671171074	0.000616905907699597	8.228410583929707e-05	0.001408898739137628	0.0	0.0014487368930555487	0.0005294505359202387	0.0
PRPF38A	0.0	0.0008441915543189734	0.0	0.0	0.0005998830354398654	0.0003500702799780605	0.0	0.001210324881615895	0.0011101321221165012	0.0009503521737240804	0.005706680409613427	0.0008036968430154703	0.0	0.0021387553463566938	0.0	0.0	0.0	0.0	0.00097974035251022	0.0	0.0	0.0	0.00023534291200139108	0.0	0.0	0.00416615796117816	0.0	2.3127313796735074e-05	0.0	0.0014787142762424882	0.0006646863690324305	0.0	0.0007543722002462899	0.0	1.1104552345702326e-07	0.0	0.0	0.0	0.00278518464861352	0.00246751765404148	0.0018004697785272464	0.0016421639194565693	0.0	0.000604035672122416	0.001907418975870216	0.0009910072770103592	0.0018070368558740153	0.0015548029773333003	0.0
PODN	0.0	0.0011527591379549712	0.0	0.0	0.0006946811790334307	0.0	0.001648002452517789	0.0024758002524170124	0.0	0.0001754365798836851	0.002084825943741382	0.0007233631676877198	0.0	0.0017239307133913456	0.0	0.0005256334581074106	0.0	0.0002912409882772599	0.0	0.0	0.0	0.0	0.0009588089052735845	0.0	0.0	0.0001524267585191387	0.0023141970665340613	0.0015679800308451928	0.0	0.00419505255768438	0.0	0.0006513212402698811	0.0	0.0010137303723898074	0.0	0.0	0.0	0.0006074436847129319	0.0	0.0	0.0014032979754538997	0.003170606688927497	0.0055905519149398895	0.0	0.00016624944662250386	0.004615770705054377	0.0	0.0	0.0
SLC1A7	0.000535703982228319	0.0	0.0	0.0018440409191343558	0.003857892552374294	0.002144861436250548	0.002446241909163788	0.0	0.0	0.0	0.0	0.0	0.00053238417723231	0.0	0.0005823190535398353	0.002557539757935957	0.0	0.0	0.0025342283766946927	0.0	0.0	0.00019593458808549698	0.0	0.0028302765501021657	3.7324877196861796e-05	0.0013145430758671778	0.0	0.0015710776432679137	0.002247009119657747	0.0	0.0	0.0	0.0016848853015910138	0.0	0.0	0.0	0.0034712808415502594	0.0	0.0	0.0	0.0016170602802970634	0.0008502455000243385	0.0012521459420761051	0.001987264587110151	0.0	0.0	0.0011976406666840498	0.0	0.0
TMEM61	0.004591119831427912	0.002464113099285974	0.003465316112915255	0.0	0.0	0.0006139280481113038	0.0008435739406381148	0.0	0.0	0.0	0.0	0.0027964913764576545	0.0002797339863346412	0.0	0.0	0.0	0.0019522817068358745	0.0	0.0	0.00372119371315776	0.0	0.0002681019315587249	0.0	0.0	0.00204952031932287	0.0	7.613316756450559e-05	0.0	0.00040726430707458213	0.0	0.0009353364099190909	0.0009755210444933035	0.0011269534331566956	0.0	0.0025252768442714686	0.0	0.0	0.0008531721068841532	0.0033774128999950986	0.0	0.0	0.0	0.000515530895072841	0.00013684849356290898	0.0	0.0010469633995783354	0.0	0.0	0.0015092921848469949
USP24	0.00040463419349602114	0.00022236340274439374	0.00024312362678686244	0.00192223274457031	0.0021313592855064095	0.0016776473160079175	0.0011505368861905198	0.0	0.0	0.0	0.0	0.0	0.0029809451710825297	0.0	0.00460183919366598	0.0	5.408513660217593e-05	0.0	0.002837763793269833	0.0	0.0	0.0	0.0009590334173931579	0.0005813744428225947	0.0022729621036083115	0.0005811675779175189	0.0	0.003376237667145997	0.00048264864209598333	0.0	0.0	0.0	0.0	0.0	0.0	0.0007957882549473601	0.0	0.0009395401492803818	0.0	0.0	0.0014005896438768106	0.0	0.0017388281288481982	0.0	0.0	0.0010538267858755733	0.0	0.0012491946938481208	0.003960911602479731
PRKAA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013594463804156764	0.0	0.0	0.0012965785684912468	0.0	0.0	0.0014398192854557848	0.0	0.0	0.0017816782633155448	0.0	0.0	0.0	0.00021287422915808904	0.002295211506316227	0.001475675708339569	0.00417243352469793	0.0	0.0	0.004624016251114605	0.0	0.0	0.0005658829027010651	0.005333718708877045	0.00143208769756647	0.0	0.0	0.0009900654656844854	0.0	0.0	0.00032249554288810346	0.0009770798562701664	0.0	0.0019474609765621723	0.002159306565970309	0.0	0.0	0.004921986104905898	0.0017197268307262278	0.0
LEPROT	0.0007513219668867287	0.0	0.001448590307320709	0.003740677729005233	0.0	0.003347253162487254	0.0016516209613409109	0.0	0.0	0.0	0.0	0.0	0.0017897270032780678	0.0	0.0007449579098050187	0.001118954958325344	0.00275449975519719	0.0	0.0005580773283681014	0.0	0.0	0.0	0.0022063054353004792	0.0	0.001964026322848653	0.0	0.0	0.001720197019269977	0.001833785492603311	0.0	0.0017798380770671987	0.0	0.0	0.0	0.0012518898990291191	0.0008305543728183514	0.0	0.0	0.0	0.0006030181888156941	0.0	0.0004635327070067597	0.0	0.0	0.0	0.001059663845897176	0.0	0.002352638779411086	0.0037915623345226813
RPE65	0.0009637884342605991	0.0	0.0	0.003027086799662486	0.00033759139325805897	0.0011190682747697312	0.0017033544961920569	0.0	0.0	0.0	0.0	0.0	0.0016288369642105992	0.0	0.0026034454359210903	0.0025560701114142378	0.0028813480182677594	0.0	0.000945931955460109	0.0	0.0	0.001207932202290616	0.0003641196441345731	0.0022707002625598862	0.0030108556451449975	0.0	0.0	6.530035836903904e-05	0.003923943550675035	0.0	0.0	1.1544302258550859e-05	0.0007260596996167296	0.0	0.0	0.0005800423622344533	0.002886228596892867	0.0	0.0	0.0	0.0	5.521363892460016e-05	0.0	0.0006588092266066325	0.0	0.0	0.0	0.0010236799713843456	0.0026289839703426015
PTGER3	0.0	0.0026822909449334383	0.0	0.0	0.0	0.0	0.00029517138538070125	0.0	0.003264694156132114	0.0006007466530488126	8.661967528329518e-05	0.0	0.0	0.0	0.0	0.0004918404778181126	0.0	0.0	0.0009776484345213753	0.0	0.0	0.0	0.00213860467652902	5.949086580748498e-05	0.0014249054464622638	0.0	0.0017688288342028503	0.0016479032543480184	0.0	0.0032647963933659595	0.0	0.0010580342629558752	0.0	0.0	0.0	0.0015205110008724898	0.0005360046980585716	0.0	0.0022841502355183995	0.0	0.0	0.004145416861681404	0.0	0.0	0.006569963147664103	0.0008530791756160062	0.0013677874017380034	0.0013325813346114974	0.0002161544649396454
RABGGTB	0.0	0.0007373571169011748	0.00050118680607265	0.0007951837197141818	0.0	0.0008434004230565162	0.002800034457690605	0.0	0.0	0.0	0.0	0.0	0.0012688455466374944	0.0	0.0	0.002698597102093182	0.0011178670803899135	0.0	0.0005273341164803812	0.0	0.0	0.0	0.0	0.004579508091989221	0.0008020904055287443	0.0028950348919295666	0.0	0.0	0.0017023003241701997	0.0	0.0001804295975314178	0.0	0.0020621593655737493	0.0	0.0	0.004069123630336027	0.0033888043116552385	0.0	0.0	0.0	0.00157719925500306	0.0009963159644890453	0.0	0.00038958340003328486	0.0	0.000527466418693384	0.0	0.003114026326783176	0.0
COL24A1	0.0	0.0	0.0	0.001577204535045511	0.00313868263955861	0.0028632109668386484	0.0	0.0	0.0	0.0	0.0	0.0	0.006106838811972605	0.0011374640456692385	0.0007275020620072326	0.00020106545006833866	0.0	5.334950903540067e-05	0.0004865208677420877	0.0	0.00010838813262811218	0.0	0.0024204721654312376	0.0011111502100961364	0.0007620773176680574	4.653403743957562e-05	0.0	0.0	0.001593031499630225	0.0	0.00015763923905728105	0.0	0.00041015825780620313	0.001317779206355797	0.0	0.0014508617770957219	0.0	0.0	0.0	0.003853838566470325	0.001320034428666301	0.0029161417592583343	0.0015635667393818534	0.001309638972345452	0.0	0.0	0.0	0.0008167702044716546	0.0
PKN2	0.0	0.0	0.0	0.0022751122043619	0.0017137900821327025	0.0018993168618285526	0.0030839664046678605	0.0007211349432735656	0.0	0.0	0.0	0.0	0.0013196203693458116	6.447556055383808e-05	0.00526172146650879	0.004023913025490072	0.0007634874737900753	0.0	0.0	0.001248099462792318	0.0	0.0	0.0	0.0	0.0	0.002129970487949296	0.0	0.0005591317065870976	0.0	0.0	0.0	0.001615783725203091	0.002624541086523351	0.0	0.0	0.0	0.000667086818943143	0.0014813090074194573	0.0	0.001642072736195675	0.0	0.0	0.001991083601959378	0.0012385329350888083	0.0	0.0	0.0004805721844208687	0.0	0.0
