	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
GPS1	0.009769125104622089	0.004543112814791655	0.0	0.0033136655679329554	0.0	0.0	0.0	0.0040130032189672794	0.012290252263886907	0.0	0.0011482583679109611	0.006299125063202202	0.0	0.0015425748002492127
CHMP1B	0.0	0.004569476754421078	0.007413520710954907	0.003241886099328836	0.007231368047062525	0.0	0.002392486416520033	0.0	0.0	0.0028538336001270852	0.006684378608881373	0.004908785030743813	0.00957462307102931	0.004040498149021579
AQP4	0.007800661130485232	0.0018957231538952255	0.005974614646423624	0.006166249539113361	0.0	0.005606706117581036	0.002347650608880577	0.0007903625742933712	0.0	0.00688777779864981	0.0	0.0	0.005654208039802511	0.0
IZUMO4	0.007741561184720948	0.0	0.0021597593983366877	0.0055514579219529524	0.007094016444380717	0.0	0.00763217539016468	0.0	0.0009130258523914835	0.010236987185341467	0.0002455082848028258	0.0	0.00299081772725631	0.0009427001816375761
HMG20B	0.0	0.00013683422677684493	0.00245742380501693	0.007185545177109529	0.0038325352501095335	0.008601158687768444	0.001468049117177231	0.005760136137696399	0.005552689115549606	0.00638348502789888	0.0028948925570943425	0.0015508006494666829	0.0	0.006945615809489491
UHRF1	0.00031561315883479467	0.0	0.004829748204958589	0.004650284146718897	0.002740228633536627	0.004622300054276511	0.01694495005058017	0.0005859982300932048	0.0	0.003993699989470807	0.0	0.009155036679935108	0.0013632166629394054	0.0004986911462708576
KANK3	3.506014957789492e-05	0.008458330430008687	0.001576275931429763	0.0011376661401553642	0.0	0.008861956727507184	0.0036294201010079576	0.005196144725453081	0.0	0.006922554528425283	0.004773435261145894	0.0	0.0048470826915691335	0.003272510269427658
MYO1F	0.008868434067848001	0.0024463196452598045	0.0	0.0	0.004005827778581844	0.0	0.0	0.011773858045094244	0.003874957198438418	0.0	0.0010383705431295331	0.008278132259567991	0.002013131534335293	0.00361484211194221
CNN1	0.007718170007496072	0.0023408810870331827	0.004137443350254276	0.0033214023274121896	0.0	0.0	0.004013714139057404	0.0	0.00929864975388217	0.0037620104381218904	0.008431869492886792	0.0	0.0	0.0013647907011897294
PKN1	0.0	0.0032257384318181005	0.0026827999802920685	0.005438124486732284	0.005589509481264402	0.008567571265461899	0.006530780889714762	0.0	0.001569904573634197	0.0	0.007735704682748359	0.0	0.005807819384046096	0.0040074535042222
OR10H5	1.7310436367448088e-05	0.012744064321345887	0.0006075848387142092	0.0	0.0004263885034124852	0.0018921818955509664	0.0040246698529737964	5.5250606564725505e-05	0.007757216014605953	0.0	0.0064324127109759354	0.0042953954243811696	0.005426831108246259	0.005765628216770903
TMEM38A	0.0018919511088743598	0.00621544941167489	0.0055701807137917975	0.0016349592353125729	0.004481690696093383	0.002517605451715486	0.00796975588954809	0.007417981406800644	0.003969110987351079	0.0	0.00040896777440651487	0.0012354250491316914	0.0	0.0
FCHO1	0.0	0.006010305382888941	0.005617909737358391	0.0	0.005822023990064724	0.0027567743325744437	0.0065735040596637305	0.0	0.009427939424554542	0.0	0.0007309371153875141	0.0040905169797249875	0.007276536501518502	0.00034642113992460475
SLC25A42	0.0	0.009514035726001738	0.001997880667448877	0.0009052229244432762	0.004188388881702744	0.011335584698147787	0.0044149593749305575	0.0010411673638566683	0.0008740246381994871	0.0	0.005415001965469955	0.0012902008832651295	0.0045075509978463645	0.0003371361571820059
ZNF599	0.003306033663285927	0.0009910133564901597	0.0	0.00911917032149921	0.00871666762732102	0.0025706409476996092	0.0	0.005519852255304647	0.0	0.0004597370231542195	0.005550961346709405	0.007413516714149141	0.004720160176728966	0.0
PRX	0.002473643853472939	0.003503879056662644	0.004735833270536503	0.0	0.0028509207049530285	0.0	0.0	0.0062488308901559216	0.008955338682079423	0.006764139615759214	0.003721842061151958	0.0	0.00683693100307151	0.006481210721773262
SHANK1	0.002387648834050562	0.0	0.0025970672090965545	0.006802962283638523	0.014570758941356227	0.0020570839316379767	0.002323648892750969	0.003369830735012355	0.0	0.0	0.011478955433789486	0.001783135252425209	0.0	0.0
ZNF600	0.0	0.008958095187307977	0.004639526878735507	0.0026623924743280117	0.001305856896104825	0.00526323665432065	0.005577650762897277	0.004713656222233124	0.0	0.00674888319154007	0.0022241279201934442	0.0	0.0	0.0056602820761000715
LENG1	0.010308905633983123	0.00036791212741126364	0.001773051126984475	0.0040727542543792725	0.0	0.0	0.0020670453380471853	0.0003892139239522066	0.007883768850008722	0.00043643914206283025	0.007157415750824143	0.0004478829433574637	0.006914581102650473	0.003375516606281539
NLRP7	0.0	0.00814664375005111	0.00664423870391512	0.004895261130914377	0.0012377131402817156	0.011806774718867279	0.00563778557930995	0.0012135896082333523	0.0003824087336310161	0.0	0.0	0.0	0.005336631352796336	0.0
RPL28	0.0	0.004791149370949533	0.00282544706172044	0.0	0.0	0.006971007782840901	0.00811306175572247	0.004238856595120712	0.0	0.00025774032032717164	0.0003568747676467696	0.009653280363643728	0.012942372016079362	0.0029454626341082406
ZNF550	0.0032555729864114885	0.008509245265412906	0.008631854557596004	0.0004433167958090174	0.00483758400844469	0.0	0.0	0.0042269631530136185	0.0	0.0	0.005896070212282977	0.0	0.005165098245734419	0.005893297368533479
FASTKD5	0.008711601402664436	0.0	0.0046066607740405975	0.006300144944094421	0.005619605576786157	0.0	0.00295043751366327	0.0006323286200924878	0.0	0.008531061873996808	0.0028790443057334306	0.0	0.00019315092039296787	0.004041212520791609
PLCB4	0.010148253726421898	0.001878941308717432	0.00517686498491219	0.005066089565260905	0.0	0.0	0.0007640583845574481	0.00396525313682878	0.0034471082931643937	0.0031114366421700038	0.005950824043305077	0.0016920357797618512	0.0	0.0
ACSS1	0.0050566159256318416	0.0	0.0009716001810650748	0.004526403643230246	0.006941805619003657	0.0	0.0	0.008716358279821685	0.0021876903098371403	0.009347811550631654	0.0003496995638224119	0.0	0.008577030174011882	0.003126091651603775
GINS1	0.005081087638167827	0.0001252666972839764	0.00350998195838447	0.01633701130768068	0.0	0.004459562449275484	0.0	0.0	0.0026223729898133172	0.0044408133668565695	0.004711625919433845	0.0	0.0	0.006905320314273879
FAM217B	0.00026197016736156876	0.009041816857909762	0.0067112664149560144	0.0	0.007999346116505433	0.0	0.008349059757667041	0.003911218530942482	0.003142386724523146	0.0018611546697294267	0.0	0.0	0.0026449885437295974	0.0004260558649434943
GID8	0.0	0.0036728748826319758	0.004281738548012439	0.0018220428286324472	0.007937981142815362	0.005821888594435363	0.0023764607589346807	0.0035534835254415554	0.0022786066931533558	0.0	0.0010371978325999292	0.0	0.01396209418033691	0.0060699454579717
OPRL1	0.0018289833490477874	0.0057780946247830535	0.001745018585350399	0.0011049103970605279	0.0015186327164262168	0.004732423028416474	0.0	9.246983912281131e-05	0.00425422344529807	0.0	0.003177889090838538	0.014818892717390196	0.011373059949936974	0.0016050502069778205
RCAN1	0.012116749264111708	0.0016830177654669327	0.0027662373723167854	0.0033670233950916033	0.0011970876328142597	0.0	0.0	0.0033644398458513272	0.0033066325135733612	0.00026303400904413544	0.002127253432322327	0.008995287214431729	0.0	0.0021723514528659087
CBR1	0.005263077394481455	0.001096578953466844	0.0	0.004830961526671233	0.0017684566456636942	0.006031728099017706	0.0	0.0012616519868048912	0.002264357085051857	0.009516353653976227	0.00952374132509199	0.0	1.0898664339045948e-05	0.009272878242405509
ICOSLG	0.005821733698258573	0.0	0.007443061036574502	0.007629078448146081	0.0002525561303836937	0.000296565383026394	0.009729782772221314	0.0	0.00014500535608926712	0.008880703406052732	0.0	0.0051375351641497705	0.0	0.0
UBE2L3	0.008233394571116381	0.0	0.0010975778605055813	0.0013184712166883273	0.012684848129160178	0.002274052099220308	0.0	0.0	0.0	0.0018116207930374917	0.0039015652208379166	0.0	0.012607214151854508	0.004018399434774849
GGT1	0.001430547546454108	7.390206593939777e-05	0.009621454753491148	0.0005713777319591993	0.0079810049787903	0.0	0.007032374159827509	0.0	0.006829927055210775	0.001163356476596966	0.0	0.0011258967862762253	0.013505324074655885	0.0026170374344390256
YWHAH	0.005720769704158094	0.004096976725741424	0.004530021150344632	0.008941546620377591	0.0	0.0	0.0	0.001867878821447506	0.0	0.0	0.01102403604750479	0.0	0.003929190724741739	0.009418893718366685
IL2RB	0.006565159914645766	0.0	0.0	0.005002259096552516	0.002467191542945465	0.0	0.0018730656646883982	0.00342261518275344	0.004297707266200365	0.005309990088282208	0.0	0.011179282564546875	0.010256490553268272	0.0
PRR5	0.0	0.004913671610752332	0.005807782689999939	0.00020365813610575637	0.005912479735313055	0.0097713027700145	0.0	0.001002630443805913	0.0	0.0	0.0031602990779101025	0.002346761137091621	0.01572560780363288	0.0030448347756535585
KIAA0930	0.0	0.006529264417484214	0.00249133421295589	0.0	0.007968913263793504	0.008716968980638786	0.0	0.0027691631491201505	0.0060725004086309865	0.0	0.00257613185398622	0.0036820674604741213	0.007948364815434242	0.0008395955222562037
RS1	0.006877476230385023	0.0	0.0	0.0	0.0	0.0	0.0011290265505589808	0.0075553986698028265	0.0067318697075808105	0.005661876660156223	0.003657439416461499	0.01067063232326528	0.00430027884455268	0.006686252049981842
OGT	0.0	0.009422534560040205	0.001076438750168078	0.005001226344636124	0.007248651948753183	0.004242982181127663	0.0	0.0022803487943095038	0.0	0.004138601119868275	0.0	0.009946655140207844	0.003928021219302881	0.0007069609601389478
CHIC1	0.003030148036016562	0.006171286556705206	0.004923958381473461	0.0	0.0012068076906952474	0.008626485943086576	0.0	0.0007748326479745458	0.0	0.0006295130178128245	0.012292355355894947	0.006705086978103452	0.0021213180538116046	0.0006026651004202597
BEX3	0.0	0.0	0.0	0.012774963019071623	0.007073937605322297	0.0	0.007484376914565055	0.008242952763728504	0.0	0.006496942462880238	0.0	0.007619089873795761	0.0005575575804382292	0.0
MORC4	0.008129667356022809	0.0006417972056466349	0.0	0.00455223666392936	0.007411097209397732	0.0	0.0	0.005085358248509694	0.004982093691892885	0.0008106237476011967	0.005105458433609989	0.007701643041902719	0.0	0.0
GRIA3	0.0	0.0018480695577969615	0.004033094106412331	0.0	0.007473392142375543	0.010348168886671146	0.0011440177236235636	0.002849690131163476	0.010263823002768388	0.004216009860497877	0.0	0.005333567798931153	0.0	0.0032932327892143424
CD79A	0.0	0.006204019197589908	0.0	0.008028079612179261	0.010482173149123551	0.002915492531048872	0.00019863791252387584	0.0	0.0035376774186636002	0.0	0.0002574330911196693	0.012576892421524174	0.0001664849062510081	0.008223818841353944
