	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
SF3B5	0.000174307931932495	0.0003597981367536176	0.0	0.0001341626983699328	0.00012936347458020815	0.0006915078168717119	7.254386306415865e-05	0.0023293063659078376	0.0027727775602493497	0.0019500045201697814	0.0002868005712165787	0.0006088223393288764	0.0	0.0008392094113503847	0.0002745720644539829	0.0010696875448082054	0.00016373274509035255	0.0003449506722677669	0.0	0.0007393850992532546	0.002796754218438449	0.0004736549357776883	0.0	0.0013159313869887605	0.0	0.0005558429435980819	8.765197149355209e-05	0.001014663690421082	0.0030506920031534456	0.0021177396213961216	0.002056303038158014
RMND1	0.0015454172459235397	0.0	0.0001793637534288508	0.0005178217842169096	0.0	0.0010333818568614604	0.0	0.0	0.0003966953484581023	0.0	0.0013671739125135753	0.0	0.0031100774091587656	0.0	0.0023907873972288584	0.0	0.0006202381103706979	0.0010619657463662002	0.0013886513714085158	0.002299294635084264	0.0	0.0017921210388419425	0.0003540374280725546	0.0028867164554692835	0.0004894074342074873	0.0007043061260529979	0.0	0.0003473521927650669	5.368887595710282e-05	0.001175113834199079	0.00016597288913420665
ARMT1	0.0007614876838025954	0.0004885760923471682	0.00041956365415194954	0.0009455728207994672	0.00030289243279638876	0.0008355125814592018	0.00013882636137803686	0.0	0.0007089301252774021	0.003933587211692775	0.00030391660548848606	0.0006946304366372269	0.0016116710793159209	0.0	0.001024828650447774	0.0	0.0	0.0003354408076099925	0.0002964179895654532	0.0011396528836515945	0.0	0.0006313793841363854	0.0	0.00200014505536956	0.00310498016846005	0.0015822742946068064	0.0007028647012771086	0.0007412414880041396	0.0	0.0006688670668749593	0.0005019060595095425
CNKSR3	0.0017210234296665323	0.0006732940757035529	0.0	0.0004360336437229634	0.0	0.0012744460656742755	0.0	0.0	0.0006374956926681616	0.0	0.0	0.0011194711798539804	0.0022907004886652325	0.0	0.0005718953033512227	0.0	0.0	0.0	0.0005820552889086866	0.0027494109015902576	0.0008378973278152681	0.0020455808474430033	0.0006627370020371117	0.004091849555142499	0.0001044479483636486	0.0010386536097353888	0.0	0.001399613630454166	0.0	0.0022727763966473194	0.0005034188947121145
SNX9	0.0008358397095201259	0.0005615049673025681	0.0	0.0	0.00027091424606801007	0.0013409763939813842	0.0002673230404246725	0.003270869100675488	0.002858056909029122	0.00012917450429699817	0.0001720158728845934	0.0005830519340390114	0.0	0.0013037885623427832	5.4645400888843105e-06	0.0005906831086473502	0.0	0.0	0.00023488900612401816	0.0	0.0018060739006402098	0.002173060138977273	0.0016549019213872081	0.0	0.0	0.001571558822575531	0.0014537169139041016	0.0010057497370995004	0.0	0.0005699521918379757	0.0011694332508364214
WTAP	0.0	0.0011431029712826392	0.00034498735637175903	0.0014671485105462079	0.001177062098681122	0.0010451492909513364	0.0005553521807006717	0.00212533202598837	0.0007611052468332937	0.0	0.0009212768690695201	0.00040885928892953397	0.000574950394450696	0.0017625671551379624	0.0	0.0013943518837559788	0.0015389144637076412	0.0011069736607891862	0.0	0.0	0.0006707019453123815	0.0	0.0014149762018687497	0.0	0.00027710091192941334	0.0	0.0016575193103294172	0.0004996247555215649	0.0013118260419504497	0.0006580483737780901	0.0009846517780651542
IGF2R	0.0006674259621052992	0.0	0.0025231951300003657	0.0	0.00015999062014399764	0.0	0.0004007028864315253	0.00011065622345708414	0.002439325739160505	0.0	0.0018600295103968626	0.0	0.002309999525949872	0.001745539767987219	0.002722858320506347	0.0	3.577736953288605e-05	0.0	2.2365054537205903e-06	0.001984475978904632	0.0	0.0009088678297790061	0.0009159879437641517	0.0007247420756876097	0.0	0.0007532315019629687	0.0	0.0007497889797484389	0.000819439891500907	0.0015365488152231524	0.0011994658418526898
SLC22A3	0.0011455769381236618	0.0	6.906246702172919e-05	0.0	0.003005290062901337	0.0	0.0007715060893735423	0.0	1.871918648278641e-05	0.0008858405076542806	0.00308409205460475	0.0003510298747178566	0.0	0.0011131297255181636	0.001861716633405224	0.0015738004654668371	0.002021170180208928	0.0	0.0004295256466735029	0.0003779970527051525	0.0	9.904919998384911e-05	0.001421377944630903	0.0	0.0014256037639359075	0.0	0.0001981534148242621	0.0005638536759169224	0.00022368458419352074	0.002384005657033092	0.0016172407511937032
PRKN	0.0	0.0	0.0014280021719570357	0.000627167912265987	0.0	0.0013938614973051655	0.0	7.440088742354598e-05	0.0018735636721351747	0.0015956330496043078	0.0005243246736829707	0.0	0.0010970605076893914	0.0015508852270231684	0.0014162300109075796	0.0026942449736307547	0.0	0.003321966959515618	0.001177620098129701	0.001186223725931116	0.0	0.0	0.0	0.0	5.820588128746522e-05	0.0011604418341552936	0.0006209498356893885	0.0007162289154603742	0.0008111944931220756	0.0	0.0
RPS6KA2	0.0	0.0016442526850882174	0.0	0.002312953514417995	0.0	0.0017395540208903814	0.0017817335966198854	0.0	0.0012205036238564513	0.002847180062594248	0.0	0.0006566806825172932	0.0002572611855872369	0.0	0.0002960640524882922	0.0017000699332255312	0.0005007305108884233	0.0011594366178528505	0.0006569985015146988	0.0	0.0018093393147027173	0.0	0.00016793416289043382	0.0010716277488364784	0.0005493548670608161	0.0003133725373054979	0.0007019809315714314	0.0	0.0	0.0	0.000998925494309778
SMOC2	0.002080814591422131	0.0	0.0005483059282327457	0.0	0.0021167945683095973	0.0	0.0006635843173553552	0.0	0.001861749769295615	0.0013455477884501204	0.0015185485119023222	0.0007898390722772958	0.0	0.0012366156918088608	0.001146191711989576	0.0	0.0012959512960388578	0.0	0.00011777885171297801	0.0012080384070695662	0.0006279023940872001	0.00046174954278954753	2.883062725746125e-05	0.00043270734643426236	0.0008388399083586436	0.0009436917584887222	0.00046438396735027434	0.0017064426427087398	0.0009059600569255128	0.0020762734754410602	0.0
PHF10	0.0026572797770782245	0.0	0.0	0.0	0.0	0.0	0.0017641187789931496	0.0	0.0005268645340074247	0.001149972292944239	0.000615454923574143	0.0013031758702727835	0.0	0.0011444852614704017	0.0005836299416454667	0.0	0.0	0.0	0.0006362076544343784	0.0009564052518908436	0.0030687769032538906	0.00038933956886452725	0.0005210521615819795	0.0011484178283709854	0.0016928483095116555	0.0008745224971258654	0.00044199533403444603	0.0008119807978683727	0.002773580137699425	0.001808349131099326	0.001115964846188201
FSCN1	0.0028387424703764557	0.0	0.0004369268293003659	0.0006012833639914591	0.0030145939351874707	0.0	0.0	0.0	0.0013017081569400284	0.0002639047033761328	0.00088872404958977	0.0005066230000853154	0.0	0.0008646476938855279	0.0009303961831173732	0.0	0.0016147769742988068	0.0	0.00018195882654774818	0.0019164355702586905	0.0018646386580706857	0.0	0.0	0.0	0.0006635348133499382	0.0013193525310406513	3.232648220529089e-05	0.002611069680316446	0.00042378518964532	0.00021607360719208467	8.236247466372022e-05
DAGLB	0.0	0.0015344717478853844	0.0009415094579309615	0.0	0.0	0.001524885187293646	0.001107702261124238	0.002598281689384951	0.0011749281418965102	0.0	0.00013205638652217315	0.0	0.0010536424520549833	0.0012426571794601918	0.00033135401593822254	0.0005618742511466413	0.0	0.0019286658792565168	0.0007150738470946228	0.0	0.0006801208375271285	0.0022760721018866598	0.0002917789958819116	0.0009921364629271393	0.0	0.0005754580510751397	0.0010066051468678378	0.00044597015896998937	0.0	0.0023019869678457595	0.0007022343891684937
VWDE	0.0	0.0010305937634932714	0.00020833132132862516	0.0015969991274701926	0.0	0.0013986516363876749	0.0005631435731610318	0.0016746833112715037	0.0003413276162082304	0.0	0.0	0.0011944784197415158	0.0	0.0	0.0	0.00029861111344383967	0.0008487193402627954	0.0024372010407591846	0.000663725180787794	0.0006913909278704042	0.0012318411134141732	0.003206107518866561	0.0013641904802759064	0.001529258385380768	0.000655659189747678	0.0004067523312970747	0.00021528568875446214	0.00046865574325056445	0.0008643217492843968	0.0	0.0007734546883071776
ETV1	0.00015246055089098638	0.001988859592206437	0.0	0.0018039277132371676	0.0016273786567723672	0.0014313831095969973	0.0	0.0017619545995471348	0.00022247716562163056	0.0007333471485531418	0.00012462665859894062	0.0006692513548235236	0.00019428576439976198	0.0005194952033563107	0.0	0.001185735484937886	0.001264331856316742	0.002130020056304236	0.0008525404701020985	0.0	0.0004233364699120905	0.0005853196003703344	0.000979949582755049	0.0	5.385164775440667e-05	0.0	0.0006837746619880196	0.00016777564594893022	0.0008240688202923656	0.0019989592588369924	0.0014411052150445623
MEOX2	0.00044842886740310546	0.0019963538496387645	0.000935718415767095	9.617338991317869e-05	0.0020783171030177108	0.0011598903927430946	0.0	0.0010802150007448294	0.0008224775933748231	0.0	0.0006146913350236259	0.0	0.0025052307259993186	0.0	0.00027773969902897294	0.001765769093434818	0.0009137006643831449	0.0011789117262638344	0.0008981841805771252	0.0012202874174112748	0.0	0.000545373734562946	0.0	0.0001654417908737133	0.0	0.0012705641657062487	0.0007245892465164878	0.0	0.00048077823408768447	0.0006739234681796018	0.0008877092177598644
STEAP1B	0.0	0.0017774907504565921	0.0	0.001171300501799212	0.0	0.000797118758862019	0.0007650573050891369	0.0009259488369570182	0.0009229518100170184	0.0021688510246242088	0.0	0.0	0.0011293285260968386	0.0006005030120788328	0.0	0.0020277969983181696	0.0006521718490650462	0.0016838656797975868	1.0808799614803436e-06	0.0	0.0011555526075357522	0.0011725842998742684	1.3231307060706628e-05	0.000556584531209366	0.0012599630502133784	0.0008212522474037085	0.0015341116090141426	0.0005837836180556448	0.0014598091566525738	0.0	0.0003420006536002274
NPY	0.0	0.0022881645352579444	0.0012016854372821513	0.0020872176328103455	0.0005452041986538095	0.0015648810977771388	0.0012986096291985269	0.0015935751903767377	0.0	0.0	0.0	0.0006403514876395114	0.0009947796518771325	0.000544288350647646	0.0	0.0008969163059324296	0.0005060173795500206	0.001782597057352769	0.0003030086480713497	0.00012234532050230582	0.0	0.0015327553992381907	0.0009333872479846694	0.0	0.0	0.0	0.001452096121006762	0.0	0.0012749654173460814	0.0002381869996707582	0.0005496589874178296
HNRNPA2B1	0.0019762349193005865	5.04866117968184e-05	0.0004743492358210393	0.0	0.0	0.001340662264820426	0.0	0.0	0.0003385375691885203	0.003048925453643812	0.00010088191879587244	0.0	0.0015443857823595327	0.0	0.0003392292002499585	0.00022722294560666067	0.0016094692090408878	0.002220681740023923	0.0	0.0	0.0017442064498017188	0.0010223601277797641	6.904356710456908e-05	0.0022681054153277837	0.0007840746861669633	0.001035983394062032	0.0007885460808475003	0.0019465021606199324	0.000571163703473131	0.0002485268284456831	0.0
INMT	0.0030034699457622267	0.0	0.0013996674359291882	6.0303350381969446e-05	0.0025202207005036994	0.0004748402478329864	0.0	0.0	0.0024481859956386152	0.0	0.0016134320448993893	0.0	0.0	0.0007973225849494202	0.0008067415418146612	0.0	0.0018988646775534258	0.0	0.00042015978204640065	0.0011412801760401594	0.0005786185510286881	0.0005810046708837232	0.0	0.0	0.00013214385166846374	0.000262700497430468	0.0002911258670273558	0.0018701618930788662	0.0005226801080985853	0.0017359917142178902	0.0004011328084383699
EPDR1	0.0024724550171393075	0.0003188046279114626	0.0015395743165060372	0.0	0.0	0.0	0.0009704752878089685	0.0	0.0	0.0	0.0012728061754321597	0.0	0.0006236772183156096	0.0006707302605976012	0.000699367845160248	0.0009544987376119879	0.0027397036716192	0.00107188197909341	0.0012868419146640183	0.00030882388800918464	0.0009760913582058159	0.00017289393002921952	0.0010497128846688266	7.774163597449465e-05	0.0015159458671421884	0.000639466172203383	0.002720611624550086	0.0	0.0	0.0008420198433105397	0.0006936895734768204
STARD3NL	0.0021514828406713287	0.0	0.0019116179638433918	0.0	0.0002665724043489336	0.0	0.0007067834587159235	0.0	0.0006542081619825408	0.0	0.0025839111121439898	0.0	0.0	0.0017882351268508141	0.0017098226932634852	0.00010788403649511822	0.0011922511513707888	0.0	0.0006699597546916605	0.0017523841481256821	0.001157082934598577	0.00029726941793555077	0.001099999339264256	0.0001409455362880314	0.0008319877680152082	0.0011703533389464391	0.000495601126693441	0.0009946235962698283	0.0004958043378497531	0.0016860598321373436	0.0
SUGCT	0.0009643134007695579	0.00020862956165483996	0.0017692223563444253	0.0	0.0	0.0	0.0007511679180606326	0.0	0.0008067238148552075	0.0	0.0032836621523889852	0.0	0.0012425907220721148	0.0007967215996734328	0.0009096374865625422	0.0005041615741062338	0.0014603001767718447	0.000122209218835888	0.002113555830622432	0.001615721934802425	0.0007020469384218345	0.000371283261202337	0.001307978152676139	0.0016500321155925486	0.0	0.000622838475892029	0.0016381731057004327	1.3833660496124702e-06	0.0	0.0	3.191043189795006e-05
STK17A	0.0019401886485095525	0.00034861887009595983	0.0	0.002670035874371718	0.0011829097558336476	0.00047509288814043027	0.0	0.0007721166814624779	0.0004089587496929722	0.002819676107800778	0.001139699664188267	0.0	0.00016466835408493762	0.0	0.001077476137926235	0.0	0.0005991389436445784	0.0	0.0	0.0	0.0	0.0018352401685652554	0.0	0.0021423135855414767	0.00210124410382121	0.0	0.0	0.0023476129402652778	0.00022592437099504893	0.00026238660796041056	0.0008737667931450744
COA1	0.0009865534299941298	0.000665872331955022	0.0	0.0	0.0	0.0	0.00031790855092602143	0.00036758369149822564	0.0	0.002284951815488158	0.0009253284192969832	0.000932694504389903	0.00037097587497682055	0.0003798721663352559	0.0010235968295780312	0.00044985932338998817	0.0004647657243886634	0.0014628243622847143	0.0002179432853250065	0.0	0.00200125964048956	0.0012391215094857693	0.0027417997649949633	0.001079332603142518	0.002113910353345239	0.0014193312518244621	0.0013992505698310013	0.0	0.0016599959603705381	0.00038065097647871354	0.0006141478214833188
POLM	0.0005720947630783811	0.0007576630525245801	0.0	0.003562736988625764	0.00212522613383447	0.0004702393133692054	0.0005047825527970043	0.0007471267934431915	0.0006901062761618462	0.0013329244844920026	0.00017331292654851295	0.0017489500849619376	0.0	0.0	0.001216386808659551	0.001502802035054806	0.0004958444885955793	0.0	0.000621314092385148	0.00014325964443291414	0.0	0.0007836049135663613	0.00011006275973599906	0.0013545172858337568	0.0009535831272179366	0.0	0.0005186332387862719	0.0011923561439453705	0.0	0.0	0.00047441123061674667
RAMP3	0.0016346014265556379	0.00037805506036860787	0.0	0.0	0.0	0.000904907092688421	0.0	0.0	0.0	0.0	0.0	0.001230560132987521	0.0008435031183485917	0.00141902898300018	0.0019049372129758466	0.0003913864692084461	0.0031274202632672918	0.00023543541256969156	2.5457945234273317e-05	0.0007706992952596197	0.0	0.002013898268959191	0.0002754611859136006	0.0014265006505343467	0.0017437908926909481	0.0012719471580010145	0.002128576101753088	0.0	0.001683263773379867	0.0018047290998447689	0.0001205985744884123
IGFBP1	0.00010065062295054563	0.0005702917819714754	0.0008179259728335886	0.0005539428047348321	0.0010978585910578894	0.0	0.0	0.0	0.0013709527216353111	0.0008451711188518827	0.00032748224399235733	0.002071774328053247	0.0	0.0012139389769389574	0.00032690664132415987	0.0006859120949648117	0.0009554426798291049	0.0029041290359606083	0.0031445923337164645	0.0011251052212894008	0.0	0.0005087608713055284	9.562924345927144e-05	0.0	0.0005596942795597327	0.0025649721064003334	0.0	0.0013848513185620308	0.0	0.00033361382739519627	0.0
SUN3	0.002657543285555154	0.0	0.0014821060923363549	0.0	0.0028856731660033145	0.0004862336288885918	0.0	0.0	0.0012899109032683267	0.0007005564353723433	0.0014460270211336056	0.0	0.0005159815689070897	0.0009212641648700864	0.0017293534863119609	0.0	0.0014813065282551553	0.0	0.0	0.0005851208549004705	0.0004041390990506434	1.8911162513432926e-05	6.794771099284434e-05	0.0003975422012358159	0.000751411741087603	0.0010271965986645177	0.0	0.0023949586605553417	0.0	0.0006059514674576446	0.0010097032429846322
ABCA13	0.0008251294036448471	0.0009715110276928334	0.0	0.0026403869900120743	0.00338199362256644	0.0010932102140147762	0.000257066776930753	0.0015396799071877593	0.0005842023050917533	0.0006504678164405002	0.0004895889248851873	0.0007852496437992093	0.0	1.8273252129458017e-05	0.0	0.0005045770665177311	0.0001013309991772011	0.0009709055179195895	0.0	0.0	0.0015883319747227358	0.001493636291450913	0.0	0.0	0.0	0.0	0.0009116369108739076	0.001396819848978726	0.0015580600527317183	1.26687677976083e-06	0.0010864216634549424
DDC	0.0	0.001142453762808101	0.0016417904289167898	0.0009424000323472088	0.0	0.0	0.0	0.0006414807983945309	0.0005821675720385568	0.0007022475821796765	0.0011815310620933396	0.0008079015039388237	0.0	0.0007926125673199372	0.0014204800356619114	0.002165665249932881	0.0032283966767081866	0.00042352112364524053	0.0002860636350671146	0.00043377150302874475	0.0	0.00040370501779307536	0.0008757709273509352	0.0	6.733235762718126e-05	0.0013547078952731522	0.0007571978434185005	0.0028974778720340915	0.0	0.0	0.000892038598890182
COBL	0.00019495217325988008	0.002178052204183986	0.0	0.0010532127219196694	0.0020954993775941233	0.0009006630691279408	0.0	0.0008226416994528595	0.0	0.0016849028991819987	0.0	0.000867085610787439	0.0006575406383309086	0.0007322749075402327	0.0	0.00171319855427438	0.002195344434528778	0.002101441643773379	0.00021895985093501054	0.0	0.0008950315442319772	0.00029135542991901703	0.0009742762750887541	0.0004958692743195503	0.0004891577129365341	0.0	0.00011375760754341272	0.00045334721713219265	0.0	0.0006501584131953028	0.0009069444847799303
LANCL2	0.0	0.001377215691179262	0.000791863703556045	0.0007545776281466059	0.0010129243032397965	0.0008480001257838362	2.9582827069428568e-05	0.00035862633085787307	6.666103246663713e-05	0.0	0.0	0.0015938340200120221	0.001096733657980753	0.00035473639815926166	0.0004926637413623237	0.0011484406708671517	0.002135342903582686	0.0018271438823093406	0.002111760654365445	0.0	0.0001049579542799154	0.0016885891997406384	0.0021578125621899845	0.0009960076908249287	0.0	0.00018566977606006654	0.0	0.0004979312030086822	0.0001678421440765949	0.00015195679170054962	0.0013077273225272955
