	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
ARL9	0.0016594326896874113	0.00048448647264290226	0.0005724864354605783	0.0	0.0007863573527736444	0.0	5.2776474506675466e-05	0.0011491615557660277	0.001347976105568437	0.0003699701703088944	8.845765763622001e-05	0.0016212371893297528	0.0019542382874896402	0.0011746783270174489	0.0025387305523931433	0.0018300370689691484	0.0014269088504173465	0.00015792014572039244	0.0	0.0005597195690317619	0.00021932908600576516	2.9019166780632217e-05	0.0	0.0015566854018360056	0.0009058112413236716	0.0011638942435466626	0.0	0.0	0.0006398785085134688	0.0005271512365778396	0.0
NOA1	0.0	0.001042608061861004	0.0011956347499998408	0.001650591193106472	0.0	0.0002683377054803349	0.0006476987927292503	0.0013210743944122247	0.00037578785792136604	0.0011111277399175952	0.0014752053669011835	0.0012771333215962353	0.001438750517319288	0.0005634906902964783	0.0009505231440864997	0.0	0.0011063311705717725	0.0	0.0004985375487952376	0.0	0.0008650907760719804	0.0010258975515315058	0.0012878332224245102	0.0004512821370648335	0.0	0.00018886731988241264	0.0007613016770859563	0.0009037055461732738	0.0008828401499238666	0.0015644726113397743	0.0018575765377211759
GNRHR	0.0002356156965453368	0.0003539414923369702	0.0013552360830239208	0.0010888999401787456	0.0013967191060408706	0.0007844098819358433	0.0018470747160566757	0.0001662337098152871	0.000997722032881579	0.0006225672945366389	6.157243081414541e-05	0.0006732133663858186	0.0008810747554046358	0.0	0.00036006035352619805	0.0009710196992750964	0.0009143700767045204	0.000680180178150138	0.00028408470405159793	0.0	0.0	0.0010210883273036933	0.001636818354892836	0.001385769053185828	0.00023754009298535654	0.0011406876476949535	0.001846564454677063	0.0009860408295783458	0.00021026572951671798	0.0007980645514612082	0.0011171594279174057
JCHAIN	0.0016370516949904457	0.0009940746114612002	0.0004956148539160343	0.0	0.0	0.00035452308399957344	0.0009622478792707957	0.00025627961887313047	0.0019425126730875817	0.0005608281408416432	0.0004529367938404182	0.0005621893242317952	0.0006627307253378569	0.0017872002498076677	0.0	0.0007870021037862777	0.0017734785361042363	3.2385231269482225e-05	0.00050299195444089	0.0006681488047482096	0.0016184862002143149	0.0013600498357096535	0.0010864509156876313	0.0011244512878964743	0.001100225526818816	0.0	0.0007788637374101296	0.0001487711126674402	0.0004056398119237951	0.001090730990355737	0.0
CXCL1	0.002177060786924322	0.0	0.0	0.0010638363639135062	0.0007780747605031059	0.0	0.001061479591193026	0.00026884781309920516	0.0006965675991348614	0.001487216070210899	0.0012560165078028018	0.0	0.0	0.0006719721133347074	0.0	0.0008431713886764341	0.00046834989588077724	0.001579588334310256	0.00017113921212869967	0.0024456237762923673	0.0010920197000503882	0.00044237656576046037	0.000286992300347064	0.0009802171000534413	0.0009447856220981323	0.0016677179782870633	0.0002438276821071107	0.0004169007745983386	0.0007404829676897267	0.0012084588902291913	0.0012566930747220863
CXCL3	4.191666262877239e-06	0.0022865431614146935	0.0	0.0019027471236199526	0.0	0.0007222097155157872	0.0014402002227611244	0.0	0.0010900839322197117	0.00021458730124909885	0.0008769037793830907	0.0	0.0014039679636436387	0.001285885857593881	0.0	0.0013660101417543695	0.0006490923587981199	0.001128779270280178	0.0006243078659298979	0.0008109991610665944	0.0008249187181968708	0.0	0.0008393805713079785	0.0	0.00116921785850506	0.00037336612291001493	0.00034058888260932846	0.00046670414864340723	0.0012324222352913014	0.0019236951126399985	0.0018740733989804218
ODAPH	0.0002999844310777209	0.000271136311532041	0.002181258241841614	0.0016155643974902554	0.0009480143681847158	0.0	0.0006822591074487325	0.00035578639052413064	0.0004120717427222285	0.0011544548910627365	0.0011083996841671777	0.0008246304790560328	0.0014611358517580735	0.00016476682540368597	0.0012711332519076252	0.0008158615177962032	0.0	0.0008953800416967549	0.0005336688655299742	0.0	0.0009456907374434292	0.0	0.0011920598957085534	0.0008620254037056775	0.0	0.0017715596769659607	0.0016891671996955304	0.0	0.0009852097611349534	0.00017007826999245574	0.0007523149538438149
PPEF2	0.00016054362569130833	0.0	0.0017718432659012584	0.001412012497333579	0.0008276081660754742	0.0005892590043661083	0.0008553115615183576	0.0010563100155133655	0.0	0.0009397894444333441	0.0015124335955176232	1.4408478623268941e-05	0.0005822647283410002	7.468344791149209e-05	0.00027640940092272365	0.0008191833096223442	0.0014247358375698018	0.0012811003318866556	0.00046753601272439885	0.0006802281775645132	0.0	0.001165727033565285	0.0019962869688907995	0.0007673495799970011	0.0	0.001019505201901733	0.001101931104841859	0.0007379585334240527	0.0002760977358855374	0.0011240997026127123	0.0017400384153273144
CFAP299	0.001369116683730962	0.0	0.0006566070957436978	0.0	0.0015306127807221865	0.0013146539947119118	0.0	0.001126532590637589	0.0007961134643809564	0.0018849945547261403	0.0	0.0009578273518235985	1.591927134230326e-05	0.002198231181178509	0.0022603774435450193	0.0007362096675337773	0.0	0.0	0.0009551832494229106	0.00018925087897313385	0.0004892419657208597	0.0007325520232166819	0.0003326455592026381	0.0	0.0022120467108436345	0.000607692537511296	0.0003409281340871602	0.0008503818175240337	0.0009085950399315711	0.00035975310633373244	0.0008212329366691797
AFF1	0.0008104986273246736	0.0011963992531565477	0.0007000995433277953	0.0017624641530517202	0.0012515513923696956	0.0011159687271904818	0.0010636472280139103	0.0005441202227373655	0.0	0.00044148122810286176	0.0006048485417626072	0.0008857842428068304	0.0022587304837862372	0.0005051484346704862	0.0010144309827561703	0.0	0.0013727475518664595	0.0008369362487346079	0.00063616278428206	0.0006370451531335847	0.0	0.0002624525842643644	0.0008477729211566121	0.0006943176409028685	0.0	0.0	0.0010180175998816	0.000846523574752311	9.51714583522324e-05	0.0011741886555312968	0.0
ABCG2	0.001135660347472045	0.0017016054362859873	0.0006221646017782018	0.0009339027082798801	0.0	0.0012022115997022222	0.0009198323698139223	0.0019633341011339564	0.0006208563527561553	0.0005692771136458872	0.0009524217923610274	0.001225854274816511	0.0001739730554114534	0.0	0.0016498253265610013	0.00036716367678025835	0.0002139232267660124	0.0	0.0010031747991199056	0.0013647887801023918	0.0006195357363708898	0.00015997593830329503	0.0015149312950034877	0.0	0.0002792195745495682	0.000392814561101514	0.0006304753207477875	0.0012112936005069057	0.0	0.0006449122254395946	0.000597653112030303
NAP1L5	0.00014486845048141778	0.0010163256989169731	0.001109133639934539	5.462749374551934e-05	0.0015949739417281483	0.001346877988256978	0.0017262620027395272	0.0016531084897469922	0.0	0.000534989680085422	0.0008448120799336988	0.0008175224222171377	0.0008956042230984778	0.00030380972740533176	3.45032087686923e-05	0.0010244951740770428	0.001421047328391241	0.0006488023304082802	0.00012163398926427987	0.001086143492167761	0.0007860514962187616	0.001292277026724644	0.0016393263413905527	0.00015611534297186593	0.0	0.0	0.0	0.002064264833287601	0.0004296732041168737	0.0	0.00012210425609733046
FAM13A	0.0017173074611569914	0.001169367202490631	0.0	0.000660168866101665	0.0007271164459006906	0.001606657971117981	0.00011275769486818756	0.000263806086174843	0.002127132963998818	0.0007659639298702973	0.0	0.0	0.0	0.0018536004826003507	0.0008409658407601688	0.0013097748059209724	0.0	0.0012866034261889009	0.0001463357949389765	0.0008226828969031721	0.0012426091153528642	0.0009497361568618789	0.00014460158940315834	0.00043297843892935227	0.0018236384768898447	0.0005422519976182514	0.00034861076212293893	0.00046656751462279076	0.0	0.0011316127576299284	0.00045632936800868716
TSPAN5	0.0	0.0	0.001244326897362242	0.0006637279163942754	0.0009885670488759845	0.0010521875297119674	0.0012589717008621704	0.00016127442539911658	0.0009659143293562371	0.0004958062348777781	0.0011686429041491925	0.00023837444872568307	0.001454755865679815	0.00012108001139414177	2.3946179212363466e-05	0.0	0.0020745525954230224	0.0018710423172965554	0.001772668139655967	0.0009277691880043396	0.0	0.0	4.030176995010459e-05	0.0014734882392511543	0.0014964227809196953	0.0012164077267009666	8.740743019223127e-05	0.0004072906599564163	0.0007404964972628924	0.0018081579608515365	0.001117857871341921
DNAJB14	0.00032054251877221604	0.0018065420721391655	0.00045316576587044286	0.0005668975594761333	0.0004581305415345253	0.0026332347390169027	0.0005514470981811775	0.0012786798030928169	0.0	0.0	0.00024712901144234773	0.0008030734871569217	0.0014312486383597062	0.0005122342199376447	0.0012307608212182388	0.0	0.0014804914823067026	0.0005699481541638346	9.021116877380188e-05	0.0006975739482340099	0.0002366389118874991	0.00040243779348860675	0.0013037500664887312	0.0001091098070132268	0.0009406585402646719	0.0	0.00020452549811555545	0.001114515357264769	0.001934939144757223	0.0019126521338281286	0.0014580924545289
COL25A1	3.927657850991416e-05	0.0013746552524733235	0.0019206955737734643	0.0006650400595178169	0.0	0.0	0.0010696657433790643	0.0007665312186747224	0.0010820598529228862	0.0014885065723968726	0.0002132840638809628	0.00072943284223988	0.0	0.0	0.0012971238463385193	0.0012910247496861046	0.0007275186274412828	0.0007187972431269874	0.0009537447007706483	0.0014155265866778867	0.0012860979781854826	0.0005206144090704872	0.00167408093609754	0.0	0.0005492286960136913	0.0007390259754947202	0.0012793363466160209	0.0005147121932108839	0.0005356360685201743	0.0	0.00017586153141847276
MCUB	0.0017821689063920818	0.00193520521981417	0.0	0.0004359770762709511	0.001052845022097783	0.001802140401717584	0.0	6.435428157139298e-05	0.0012849540158103537	0.0009585187572930292	0.0	0.0	0.0	0.0013427026959853656	0.0007170949172439338	0.0012579921941304679	0.0	0.0014789197609859802	0.0005280809481914279	0.0010914533713319925	0.0008247179167063857	0.00029137168077575474	0.0	0.00131631049209565	0.001442242717767632	0.0	0.0008372213009162458	0.0001617163471659882	0.0001670914888889857	0.0016010627967845566	0.0008401680149442734
NDST3	0.0004988686173646216	0.0	0.0012650142041648346	0.0	0.002048828338268826	0.0014338873183660835	0.0025994532210952886	0.0002453292129386016	0.0012430418863094725	0.0010548904358612169	0.0	0.0006203432036058937	0.0012298659359062498	0.0	0.0	0.000616767263313347	0.0008831635682718877	0.0002562280483399911	0.0003771223952035175	0.0002695117049192004	0.0	0.001425881238070314	0.0015289239703846834	0.0	0.00031320811070768606	0.0013247492372641214	0.0004328796911663314	0.00141248826099392	0.0009768916583955177	0.001617707152763705	0.0003978057126887301
MYOZ2	0.0009297641390809016	0.0	0.00015959958328745316	0.0014887372586757247	0.00040499262548174286	0.0	0.0012048473631106648	7.936133890201192e-05	0.0005022642525127717	0.0014812361180292204	0.0008763809866576144	0.0007211860071049567	0.0	0.0014888079351247537	0.0005507403873296656	0.00123623024247563	0.00020737189674955388	0.0027339054242712262	0.001012678910576204	8.407158749376826e-05	0.0017468651871473141	5.362975533914885e-05	0.001490753525057837	0.0014351081580163906	0.0	0.0010653766517398115	0.00012199853803985256	2.527386488809186e-05	0.001092071186833325	0.0015112036472218623	0.0006585522771780107
PDE5A	0.0009179319119513033	0.0002130104140882484	0.0015865066934440358	0.001084853668155412	0.0012392762700118238	0.000913736894335341	0.0025563520748564466	0.0	0.0	0.0	0.00029060163150902067	0.00021545177665609758	0.0018155007570016001	0.0008265033761816155	0.0009056221779460477	0.0005677090747279052	0.0002598841495340166	0.0009391766825891598	0.002181145933356514	0.00034137307102417635	0.00021567238727491925	0.00020698512838209692	0.00027721891929551984	0.0007009632679867317	0.0	0.002048513801870464	0.00031593925327652383	0.0003485766130109333	0.0007456483808743776	0.0007718049088009663	0.0006608787198388766
HSPA4L	0.0016387790259429211	8.862191943384291e-05	0.0009831747240948191	0.0	0.000504065480873166	0.00015954893902632924	0.000201021398244323	0.0010652878297095156	0.001477949473204897	0.0007136789978904578	0.00022861412007072905	0.0002370099571610956	1.6072541879473145e-05	0.0021572172284675243	0.0015499957938808573	0.001917729280114555	0.0	0.0007430461044096757	0.0	0.0006469845170597497	0.0018652384328562072	0.0014059732733277183	0.0005078539246057236	0.0006874922174790365	0.0014521976180072564	0.0004709827601558361	0.0006672080731930594	0.0006159529225509265	0.0	0.000814218004723689	0.0010052542222878853
OTUD4	0.0	0.00011087408881093254	0.0006897756982631271	0.0018552422582292735	0.0007490375329090822	0.0016016467262103431	0.0011988965309207011	0.001406188016198408	0.0	0.0008722858767537412	0.00034451056064626294	0.00106690544016739	0.0	0.00037794077118598064	0.001554602088943994	0.0	0.0006994614132899799	0.0008569347331588677	0.00032769631690797235	0.00017858727974887038	0.0006531358500085953	0.000962958834455485	0.001420455966090799	0.00037272914656163514	0.002715894504989524	0.0003007779837102634	0.0010701023372676035	0.0002107744515554768	0.0009044727004628571	0.0003511991339439803	0.0009301593176307772
EDNRA	0.0010716522271410308	0.0012847597118101279	0.0009369278820545033	0.000526631394190132	0.0003460406390437778	0.0007765919120409876	0.000598867400248478	0.00010614543966745053	0.0008780878995062556	0.0015586988764661061	0.0010740534142245897	0.0012633917844025021	0.0006518714972487817	0.000132584119959184	0.0007967795527942975	0.00047477274570618136	0.00019440760443467425	0.0	0.0016637440765736764	0.0003217652361493233	0.0012603312430195769	0.0009958347508750626	0.0008661514674817944	0.0006099921222105849	0.0	0.000372474774400068	0.0014090809032003661	0.0014341565251194482	0.000373265813961719	0.0005600003298184462	0.001029673556503666
PRMT9	9.675222783731297e-05	0.00108182292828379	0.0007441055250449907	0.0	0.00017961736810609717	0.0	0.0003497599705230353	0.001106038121608718	0.001039437446564714	0.00038060161157454724	0.0	0.0012295124881816983	0.0003336171521742556	0.0015095894700456016	0.0022820658575057463	0.001692761833965545	0.001135385381762542	0.0012268853868111643	0.0	0.0005106518748759994	0.0026301836618328185	0.0010535600246801872	0.0005125538018506579	0.0014600278614006858	0.00047946339459503174	0.00040600658472364395	0.0015449353762502854	8.339272459809884e-05	0.00038357209410848575	0.0	0.0
SH3D19	0.0018365224333047236	0.001569120097405265	0.0	0.00022567483482110006	0.0	0.00062304100438476	0.0	0.00040799951858129383	0.0016059298865029855	0.0016658465375641866	0.00027609916035589363	0.0	0.000592643361422116	0.0020689060151706123	0.0	0.001142421556840292	0.0005895275847703641	0.0012002863129908436	0.00028306885581335907	0.0010662730965699063	0.0015976783450462884	0.0008790038166328648	0.0	0.0010101449481828273	0.0010037483569918521	0.00011558118330357569	0.0008879616935223626	0.00045304738137838356	0.0002562381996139091	0.00043282755155839867	0.00188685435324082
FBXW7	0.000730537219048696	0.0008205723866963838	0.0006749135582757972	1.1190203544740846e-05	0.0026135729843679676	0.0014562782627457016	0.0	0.0009477409744045313	0.0002240717576338192	0.00044846068723189864	0.00010447516255258937	0.0	0.001173364310214351	0.0019851755301785053	0.0007844488340755374	0.0004443928253150463	0.0	0.001276802830708541	0.0006533680138818478	0.0020926624892261127	0.0008521706286998349	0.0007618716109986579	0.0	0.0006543857263639754	0.0006934777525952246	0.001347615742683978	0.00021326300751426563	0.0006366343507906726	0.0006871501558191736	0.00044767883831965883	0.0006235674741912538
SFRP2	0.0015479971509226125	0.0011831672388323328	0.00018417644932639828	0.00028614921609276133	0.002044491656259452	0.0007364062716423693	0.0005107964876209471	0.00038394361916787776	0.00043623008935344106	0.0006990328451090341	0.0	0.0005610651990751636	0.00041118977414750983	0.0016273345791487012	0.0006602658136072462	0.000982377387221975	0.0	0.0015290014412896586	0.0	0.0009404123956795845	0.0007247951654188848	0.00043856072744289775	0.0	0.00201800493051875	0.0011424362062788852	0.0013923270894448114	0.0011240003210865345	0.00042298473200020064	2.7033295254380275e-05	0.0002951399481248156	0.000698645380202019
GLRB	0.0002204032228313012	0.0005588279669873949	0.00019751298297294458	0.0008879480962375523	0.00042548802532442253	0.0007535457112533021	0.0016528161366274267	0.00043573768183196264	0.0	0.0	0.001735361284446487	0.00013964794414288018	0.0024393845695865673	0.0006707663994244788	0.0	0.0	0.0	0.0010737398410550364	0.0024191498152976673	0.000901440937886073	0.00221590070798829	0.0002976377031025564	0.000839184586851429	0.0013677780141799155	0.001307139612479795	0.0	0.001304489160687254	0.0005647980299763796	0.0002668654263181057	0.0008395679774018704	0.0009985129518551858
