	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34
MAP4	0.0	0.001389767529338153	0.0009804604702897792	0.0	0.0003588910042004018	0.0	0.0	0.0	0.0008917000563368418	0.0023135475747396404	0.0003932562024219671	0.0006363945771853775	0.003657233894825284	0.0	0.0007028471275977006	0.0	0.0028635541971000055	0.0016224847446817583	0.0017436606502409073	0.00040562678945705867	0.0	0.00020773404965600847	0.00015120126605777667	0.0010573637382729115	0.0009675361210152938	0.0012146961759760815	0.0	0.0006971082993348583	0.0	0.0006344616512014113	0.0	0.0017572893618837257	0.0015651035559859452	0.001883796633113285
PLXNB1	0.0	0.0014621173220120123	0.0	6.600522524186502e-05	2.4618003291573225e-05	0.0017471151479336278	0.0007698623016675353	0.0008231580848720773	0.0014676210894204811	0.0004176666015147511	0.0022434327513527284	0.0	0.0011885189250615347	0.0005371067042598413	0.0001840655597084063	0.003041599011056421	0.0010157279268420904	0.0010884332418157911	0.0	0.0007554165732312275	0.00019787440874818638	0.000788149935210476	0.0006238347220572005	0.0007341045689304207	0.0003730187254810102	0.0	0.0005795066685764551	0.0006016132883125854	0.0017577190963523005	0.0007569611842190187	0.0018452414657579486	0.0	0.0	0.0
CELSR3	0.0004425975796755402	0.0018096970240368481	0.0031686394190654876	0.000371789676591852	0.0016029901847877232	0.0	0.0033337417262800048	0.0	0.0006275637467449448	0.0008829516321842686	0.0004639577423908727	0.0	0.0017159443574494215	0.0005749499785534527	0.0	0.0008051785119609135	0.0	0.0	0.000943501741847626	0.0	0.001003959623570586	0.0	0.0008396646528255747	0.0	0.0013098688847920845	7.28893061805164e-05	0.0008806856279521458	0.0	0.0004886890846271158	0.0	4.536756757959515e-05	0.0008901073136809018	0.00156323323058096	0.0010340206126623905
NDUFAF3	0.0014449093497542523	0.0005370087867763526	0.0005862040882040914	0.0005487749310768746	0.0029568436865955944	0.0	0.0019827138351220684	0.0002535840575564765	0.0009454435747237638	0.0	0.0	0.0006718648791914286	0.001186682133954697	0.0016481565090690198	0.0	0.0	0.0	0.0008644361669275375	0.0	0.0003187150210773748	0.0005622984194351624	0.001332835887367786	0.0011808313432485338	0.0	0.002361348154465134	0.0015940396152994644	0.0001245179997164113	0.000780849300083577	0.0	0.00026615471364921026	0.0005760658118171497	0.0013928826792396188	0.0005818710219517492	0.0008563451829852111
IMPDH2	0.0015949223106249417	0.0	3.6300489220490996e-05	0.0	0.0025489574325790977	0.0	0.0028110420646707455	0.0	0.0002466273637708672	0.0015941335583336735	0.0007834316725490948	0.0004555372109079975	0.0009760557758807666	0.0017288387061535268	0.0003480250810219453	0.0003614878490743801	0.0011027665016802419	0.0	0.0010890790005740874	0.0013141446776555794	5.481753511345871e-05	0.00012124364408946426	0.0	0.00040866487175215526	0.0026434538041773675	0.0	0.001181681347275327	0.0017596480894215938	0.0	0.0005219318735258875	0.0003578287915414144	0.0	0.0	0.0004399108749964603
BSN	0.0	0.0015817462114964668	0.00022883635662122854	0.001205556422860616	0.0006544925927323459	0.0013575900424474831	0.0006229403049458923	0.0	0.0020731140328204413	0.0	0.0002556779283652033	0.0	0.001163348473478568	3.674068876334143e-05	0.0006601983872244496	0.003285591540436532	0.002411174503582959	0.0018602312341106128	0.0	0.0005263683812862915	0.0	0.0	0.0005183335416501543	0.0015851407334067109	0.0	0.0	0.0014949410464488834	0.0	0.0	0.001513550335254586	0.001626644627972882	0.0003828197902349764	0.0	0.0
MAPKAPK3	0.00017029733185132032	0.0012485943507185824	0.0	0.0005540486066477472	0.0006211088904791181	0.0026300964441882692	0.0007705519471228361	0.0016420564049413411	0.0014314322586796654	0.0	0.0019950592593159875	0.0	0.001185295771226992	0.002043249355042577	0.0	0.0021921360168071914	0.002068431148922368	0.0007537165084541967	0.00041888330780266573	0.0	0.0	0.0	0.00025515407296490024	0.0007229540425995386	0.0	0.00010940912750971308	0.000554741201506409	0.0005391732359267833	0.0	0.0008984631590651779	0.001341837584396715	0.0	0.0	0.0
DCAF1	0.0011328727027011618	5.271544706329852e-05	0.002788247769633496	0.0007203792626185992	0.002431365973635198	0.0003417064912491204	0.002400164198235467	0.0002771677852292717	0.001754140513566612	0.0	0.0011326147624917088	0.00046575718725382293	0.0	0.00044458984670829	0.0	0.0010448562984036354	0.0	0.0	0.001049509305046626	0.0	0.0	0.0008356480032684228	0.0	0.0	0.0008789662961665963	0.0006774957719274953	0.0005132796618904116	0.0010092050433792685	0.00014575823942829862	0.0002516700373376854	0.0012794247878952405	0.0006469836283162846	0.0013894599449612987	0.0019864678113240388
PHF7	7.916812314369936e-05	0.000904620436491175	0.0007715858630988036	0.0	0.0	0.0003944431222149175	0.000444307219129049	0.0	0.0012804885976032826	0.0013869215194945831	0.0029470552638310825	0.0	0.0013494598037841945	0.0	0.0	0.001384876651462302	0.0017618162747012477	0.00032016286426061335	0.0	0.0	0.0016714335282624745	0.0	0.0022331290694497688	0.0	0.0008202386224275987	0.0010423411546930117	0.001473186809857674	0.0006071854708993164	0.0014742586313267277	0.0014471886760538998	0.0004126019803143624	0.0009642139879800193	0.001868042079194728	0.0003826444008960898
GNL3	0.0014451520547505497	0.0	0.0	0.0015462428837263573	0.0022384143826453397	0.0	0.0019453577936233244	0.0009757381870950634	0.0	0.002114429310401822	0.0003894128209775625	0.00016523875633381644	0.0017282545853889632	0.0	0.0009301894101575226	0.0008913146592141518	0.0	0.0	0.0	0.000424122498827051	0.0019084289792301813	0.00034825779083139997	0.0019526110997731333	0.0	0.0009108014855442535	0.00023703108828302628	0.0	0.0003729790201631025	0.0005729087886159404	0.00040513218284175367	0.0	0.0013256297575002032	0.0017547307062356515	0.002140989023849838
NEK4	0.0018396675105470405	0.0002201593804639653	0.0007970688181646621	0.00021075333703013345	0.002173635285808727	0.0	0.0028341538898543407	0.0005583089413555242	0.0	0.001005783444946203	0.0003375317368713973	0.0005105653262541601	0.0015490638556423944	0.0011798436187479065	0.00021463441377856044	0.0	0.0007970209604763863	0.0005277809251361029	0.0012272493611415326	0.00013664060680939068	0.0014779003404306202	0.0	0.0005308454907434894	0.0	0.0020781609319143407	0.0013204227708625332	0.0	0.0	0.0	0.0	0.0	0.001690244867780597	0.001005239020522478	0.0013585905833389462
ERC2	0.0	0.0015372216313797634	0.0	0.0007434058388722247	0.0018547703156408923	0.000462856579303587	0.000319578016197132	0.0	0.0014320030893704863	0.0001525574792764715	0.0001718961914722431	0.0012857475902557473	0.00019389744294722312	0.002125165023357701	0.00015411667696641867	0.0007897866830274659	0.0010427737074131746	0.0	0.0005605729153644755	0.0006570859078489116	0.0016576656232542277	0.0006204957691140024	0.0	0.001244317253409777	0.0022272565626167344	0.0	0.0	0.0	0.002258961890671929	0.001255836132947529	0.0	0.002279735602875839	0.0020764580035045094	0.001511904594249493
DNAH12	0.0016604590221285785	0.0	0.0	0.0014864300085462951	0.0013153278247695385	0.0	0.0017696290059876425	0.0015886987892211567	0.0	0.0010221663111426563	0.0	0.00031211937548197887	0.000488562787251465	0.00048295940582481725	0.00240254963488178	0.0	0.0	0.0009663445525399201	0.0007162398413976891	0.0012204546487355893	0.0014526839162317983	0.0023591737236499256	0.0007827835672193186	0.0	0.0010117514816649505	0.0012521549914167327	0.0	0.0	0.0006090601366770886	4.029645954978586e-05	0.00026090527345146495	0.0015041924163076295	5.522653468024085e-05	0.0005965223949541692
PDE12	0.0009668998596162016	0.0003744990603948815	0.0	0.00019932358399671348	0.0029008406947689047	0.0	0.0013992138586293062	0.0	0.0	0.0007644115858958861	0.0024051279455247093	0.0006287408080365983	0.0014522681650590674	0.0004148738601479077	0.0	0.0005899812661863045	0.0	0.0	0.0	0.0017555855487414616	0.0011758703425367167	0.0003381381993969366	0.0025304639651063106	0.0	0.0018908138565788028	0.0	0.0012838473646508473	0.0018930975435902779	0.0002598321785724977	0.001208074611721756	3.700117051613556e-05	0.0003063420227665927	0.0004255075840059327	0.00015529114908020288
PSMD6	0.0	0.0009847133550742416	0.0	0.0003910960370733168	0.0	0.00217599765663391	0.0	0.0011737193536026094	0.0018679287671527712	0.0013743475484729892	0.00171409308805691	0.0004731372209777532	0.0	0.0	0.00045513415223454604	0.000462597003560279	0.003052342521228714	0.0007035853517695062	0.0003803576569802841	0.0	0.00029761485592046116	9.187896380782643e-05	0.0006438279983513458	0.001798025727967315	3.061931213683455e-05	0.0003887010836897744	0.0014972179282995732	0.0005183552419045871	0.002090918729948601	0.0008080926607413967	0.0009076411419427092	0.00036041568266875247	0.0	0.0023876094048963757
EOGT	0.002115071022571063	0.0	0.00201441644243362	0.0	2.3131122974686074e-05	0.0	0.0007613817480553286	0.0011626402413386712	0.00032913233587533735	0.0	0.0005334856502131556	0.0	0.00018678448243061171	0.00023639912619686905	0.0004673822825108858	0.0008422698040713188	0.0	0.00010916345667098412	0.0013121910553485637	0.0	0.0012660694714896276	0.0005415468481446472	0.001874251857916404	0.0009041846038688722	0.0028695391693564997	0.0015500348348977872	0.0005674709862353074	2.569424980782705e-05	0.0	0.0016004663666414347	0.002276293304467827	0.0017191163144765554	0.00144190668193839	0.0010325339543891146
GPR27	0.0012447200556745944	0.00025014319728446744	0.00016954892265725905	0.000936565381266172	0.0	0.0016300761849818435	0.0010921350967313245	0.0005302598078676258	0.0	0.0012226279000299507	0.0005635516637481627	0.001403991938240921	0.00010181534315124619	0.000545128004024918	0.0016819259189320317	0.00013122868350840734	0.0001535240909713784	0.0002825024037452776	0.0	0.001078349701354506	0.0	0.002683313564834506	0.0018010219672455374	0.0006385219132934876	0.0	0.00302134660575751	0.0008299134060391446	0.0	0.001979716681095689	0.0	0.001247976101272883	6.45854317673665e-05	0.0	0.0
EBLN2	5.779362233202439e-05	0.001439044952184353	0.003888450013319421	4.566265148109112e-05	0.0	0.0013631828770525613	0.0	0.00035016498541722544	0.0024804398067230417	0.0009288793859375487	0.0007456772407329242	0.0003592064532584363	0.0003724239062898342	0.0011887519059480185	9.427918049015034e-05	0.0007003861747260414	0.0	0.0009046549307539795	9.039422977687995e-05	0.001650240775101858	0.0	0.00027936548799627615	9.602689193696682e-05	0.00039895826106308704	0.0	0.00038332923625607456	0.002289074499790112	0.0021942966483718134	0.0009584211431466483	0.00020244941861240987	0.000610974884803991	0.0	0.0	0.0
CLDND1	0.0020169777975547103	0.00028743392519406077	4.813758623935428e-05	0.0010448096730330215	0.0	0.0007559389575287746	0.0005253383924428406	0.0017828572854349286	0.0	0.0	0.000407651134444537	0.0	0.0	0.003271957276722355	0.0013309666248536042	0.0	0.0	0.0	0.0003571512311805355	0.0010813860150340505	0.002045749688064144	0.0	0.0002466431272775958	0.0003462428857350277	0.0005970420953180941	0.003204909939659903	0.0008909954606328178	0.00038321987134666736	0.0019894766587346593	0.0	0.000572001220613441	0.0011653432149777302	0.0019452175363099207	0.0012483888779588742
ST3GAL6	0.00017736024249181775	0.0005256173066176059	0.0017966115822339456	0.0008604023133201427	0.0	3.377943379861328e-05	0.002024624356387772	0.001631419076856817	0.0006554603158626194	0.0	0.00022182975172714664	2.6089687158870997e-05	0.0	0.0003014869837069377	0.00151074475637953	9.152069429904461e-05	0.0	0.0008211649998978454	0.002063089602949706	0.001926969641838847	0.0	0.0022236687351793586	0.0022118050420318635	0.0006509231443279964	0.0007829243396285578	0.0	0.0	0.0006488093086353595	0.0003527035224173671	0.0010773176929934811	0.0012965986673579295	0.0005993442553390307	0.0005457041444748291	0.0013187789748988704
TMEM45A	0.0012847368836961773	0.0	0.0025623751461249745	0.0019183545710423165	0.0020030519279250537	0.0	0.0004454379791265367	0.0013643853785310165	0.0002100651648210435	0.0005896459515210918	0.0	0.0005225782897391189	0.0	0.001343600763193184	0.0007231616555510043	0.0014888368587388345	0.0	0.0	0.0007684684954461817	0.0007506871771714726	0.001098318169599292	0.0012639349237012491	0.0015358649347638484	0.0	0.000926225826676715	0.0	0.00024541484949512795	0.0006435665322089583	0.0003357880344110879	0.0	0.0	0.0002030869938415475	0.0012596934542708391	0.0016639623794594321
IMPG2	0.0013382016430003388	0.0	0.0015784162254912036	0.0018662143891536853	0.00020704178037678314	0.000407365139502896	0.0	0.0	0.001052588512205236	0.0005006564171690818	0.0	0.002069895421164465	0.0	0.0	0.002344331897331903	0.0	0.001091867042663258	0.0015838910514237277	0.0027163078685493633	0.00034273425505568754	0.0008235671564785255	0.0007525579631536121	0.0008521528274572002	0.0013577552030476837	0.0	0.0	0.0004917786194261333	0.00013228554438850178	0.0	0.0013445044266981647	0.0002555023104409321	0.001191263994857156	0.0006178608367338975	0.0012931088044201297
CBLB	0.0	0.0007968737265276251	0.0010448985890503313	0.0	0.0	0.0	0.0015892766547101432	0.0006339327622161596	0.0008028086160178888	0.00043541176866114154	0.001987343987730067	0.0	0.0023676368515994695	0.0007438377988411919	0.0	0.0	0.0	0.0003784729174714596	0.0026930864760102585	0.0002974625717175467	0.00048129338057275553	0.0003496191850635699	0.0	0.000756237326359311	0.002543602677910122	0.0007804848900193487	0.0024405810145729074	0.0010980506537672501	0.0	0.00015670629876658745	0.0007534060030897164	0.001910376403905998	0.0017734727064790548	0.0017419066776601304
NECTIN3	0.001886121820029549	0.0	0.0006477792512418923	0.0008125760913636347	0.0008202803272465426	0.00020091002928583734	0.003359450787000245	0.0007599861290291791	0.0003257682942698459	8.984688538922608e-05	0.0	7.655092331079475e-05	0.001461078709740558	0.001122937989266629	0.0027362616008528655	0.0007196017933845894	0.0012764269487705578	0.0	0.0010535908465801698	0.0008813242432920046	0.0	0.0007222672962592917	0.000612077793082932	0.0	0.000628327284844975	0.0015085044615366792	0.0002505761932113373	0.0	0.0	0.0	0.0007346531965536509	0.0009610459879541542	9.101160384392595e-05	0.0013116451958342448
C3orf52	0.001410838416621133	0.0	0.0015160282281859402	0.0013117958446801224	0.00035272313948829384	0.0	0.0006271046783264218	0.0006029173819129278	0.0	0.001747244781440577	0.0	0.002177426953728718	5.3210879271660344e-05	0.0	0.0018985993823670477	0.0	0.0	0.0	0.0026596555143604942	0.0009725663705803649	0.0	0.0	0.0011446979262284293	0.0016747819137981441	0.0004274579139358482	0.0015796934438810075	0.0006129451222840572	0.0	0.00016625016436703547	0.0004155820202959665	0.0013197241862538769	0.0010610128288145852	0.0018105370241716448	0.0018874822533666215
LSAMP	0.0002778052404182865	0.0014197662748653428	0.002996659710153712	0.0	0.0	0.0	0.0009130203232171535	0.0003132236616961793	0.0017457142580712445	0.0004444318224285743	0.0005616909618159563	0.0003655631712190309	0.0007109861407598087	0.000804229230510851	0.0011347511640755318	0.0	6.456704722494731e-05	0.0	0.001988885369112721	0.0	0.000240782492678687	0.0009810975269642515	0.0	0.001029974100791528	0.0020157796360387222	0.002932334392786321	0.002192980108519267	0.0	0.0	0.0	0.0016895015666812273	0.0	0.0	0.0007187770665869892
GSK3B	0.0009442179905053225	0.001466282980466062	0.002167281311824159	7.812973881254784e-05	0.0001808557402150664	0.0	0.0010795503881289032	0.0	0.0004820698111049137	0.00042571402586201793	0.0014308276485661567	0.0	0.00214766697120959	0.0014229236394912607	0.0	0.0	0.0	0.0	0.0027288303710110698	0.00018075177116956708	0.0009530047446731925	0.0	0.0	0.0	0.0008953447214199525	0.0017789126317809064	0.0015312422502872815	0.0003180561365238777	0.00033896120377132683	0.00041314500793823667	0.0007360875453273426	0.0022870503984004256	0.0018771656810989811	0.0021361347685519764
